Record Length,2.50E+03,,-0.0125,0.016
Sample Interval,1.00E-05,,-0.01249,0.016
Trigger Point,1.25E+03,,-0.01248,0.016
,,,-0.01247,0.016
,,,-0.01246,0.016
,,,-0.01245,0.016
Source,CH1,,-0.01244,0.016
Vertical Units,V,,-0.01243,0.016
Vertical Scale,2.00E-01,,-0.01242,0.016
Vertical Offset,2.40E-02,,-0.01241,0.016
Horizontal Units,s,,-0.0124,0.016
Horizontal Scale,2.50E-03,,-0.01239,0.016
Pt Fmt,Y,,-0.01238,0.016
Yzero,0.00E+00,,-0.01237,0.016
Probe Atten,1.00E+00,,-0.01236,0.016
Model Number,TDS2024C,,-0.01235,0.016
Serial Number,C013728,,-0.01234,0.016
Firmware Version,FV:v24.15,,-0.01233,0.016
,,,-0.01232,0.016
,,,-0.01231,0.016
,,,-0.0123,0.016
,,,-0.01229,0.016
,,,-0.01228,0.016
,,,-0.01227,0.016
,,,-0.01226,0.016
,,,-0.01225,0.016
,,,-0.01224,0.016
,,,-0.01223,0.016
,,,-0.01222,0.016
,,,-0.01221,0.016
,,,-0.0122,0.016
,,,-0.01219,0.016
,,,-0.01218,0.016
,,,-0.01217,0.016
,,,-0.01216,0.016
,,,-0.01215,0.016
,,,-0.01214,0.016
,,,-0.01213,0.016
,,,-0.01212,0.016
,,,-0.01211,0.016
,,,-0.0121,0.016
,,,-0.01209,0.016
,,,-0.01208,0.016
,,,-0.01207,0.008
,,,-0.01206,0.016
,,,-0.01205,0.016
,,,-0.01204,0.016
,,,-0.01203,0.016
,,,-0.01202,0.016
,,,-0.01201,0.016
,,,-0.012,0.016
,,,-0.01199,0.016
,,,-0.01198,0.016
,,,-0.01197,0.016
,,,-0.01196,0.016
,,,-0.01195,0.016
,,,-0.01194,0.016
,,,-0.01193,0.016
,,,-0.01192,0.016
,,,-0.01191,0.016
,,,-0.0119,0.016
,,,-0.01189,0.016
,,,-0.01188,0.016
,,,-0.01187,0.016
,,,-0.01186,0.016
,,,-0.01185,0.016
,,,-0.01184,0.016
,,,-0.01183,0.016
,,,-0.01182,0.008
,,,-0.01181,0.008
,,,-0.0118,0.008
,,,-0.01179,0.008
,,,-0.01178,0.016
,,,-0.01177,0.008
,,,-0.01176,0.016
,,,-0.01175,0.016
,,,-0.01174,0.016
,,,-0.01173,0.016
,,,-0.01172,0.008
,,,-0.01171,0.016
,,,-0.0117,0.016
,,,-0.01169,0.008
,,,-0.01168,0.016
,,,-0.01167,0.016
,,,-0.01166,0.008
,,,-0.01165,0.008
,,,-0.01164,0.008
,,,-0.01163,0.008
,,,-0.01162,0.008
,,,-0.01161,0.016
,,,-0.0116,0.008
,,,-0.01159,0.008
,,,-0.01158,0.016
,,,-0.01157,0.016
,,,-0.01156,0.016
,,,-0.01155,0.016
,,,-0.01154,0.008
,,,-0.01153,0.008
,,,-0.01152,0.008
,,,-0.01151,0.016
,,,-0.0115,0.016
,,,-0.01149,0.016
,,,-0.01148,0.016
,,,-0.01147,0.008
,,,-0.01146,0.008
,,,-0.01145,0.008
,,,-0.01144,0.016
,,,-0.01143,0.016
,,,-0.01142,0.008
,,,-0.01141,0.016
,,,-0.0114,0.016
,,,-0.01139,0.016
,,,-0.01138,0.008
,,,-0.01137,0.016
,,,-0.01136,0.008
,,,-0.01135,0.008
,,,-0.01134,0.008
,,,-0.01133,0.008
,,,-0.01132,0.016
,,,-0.01131,0.008
,,,-0.0113,0.008
,,,-0.01129,0.008
,,,-0.01128,0.016
,,,-0.01127,0.008
,,,-0.01126,0.016
,,,-0.01125,0.016
,,,-0.01124,0.008
,,,-0.01123,0.016
,,,-0.01122,0.008
,,,-0.01121,0.008
,,,-0.0112,0.008
,,,-0.01119,0.008
,,,-0.01118,0.008
,,,-0.01117,0.008
,,,-0.01116,0.008
,,,-0.01115,0.008
,,,-0.01114,0.008
,,,-0.01113,0.008
,,,-0.01112,0.008
,,,-0.01111,0.008
,,,-0.0111,0.008
,,,-0.01109,0.008
,,,-0.01108,0.008
,,,-0.01107,0.008
,,,-0.01106,0.008
,,,-0.01105,0.008
,,,-0.01104,0.016
,,,-0.01103,0.008
,,,-0.01102,0.016
,,,-0.01101,0.008
,,,-0.011,0.008
,,,-0.01099,0.008
,,,-0.01098,0.008
,,,-0.01097,0.008
,,,-0.01096,0
,,,-0.01095,0.008
,,,-0.01094,0.008
,,,-0.01093,0.008
,,,-0.01092,0.008
,,,-0.01091,0.008
,,,-0.0109,0.008
,,,-0.01089,0.008
,,,-0.01088,0.008
,,,-0.01087,0.008
,,,-0.01086,0.008
,,,-0.01085,0.008
,,,-0.01084,0.008
,,,-0.01083,0.008
,,,-0.01082,0.008
,,,-0.01081,0.016
,,,-0.0108,0.008
,,,-0.01079,0.016
,,,-0.01078,0.008
,,,-0.01077,0.016
,,,-0.01076,0.008
,,,-0.01075,0
,,,-0.01074,0.008
,,,-0.01073,0.008
,,,-0.01072,0
,,,-0.01071,0.008
,,,-0.0107,0.016
,,,-0.01069,0.008
,,,-0.01068,0.008
,,,-0.01067,0.008
,,,-0.01066,0
,,,-0.01065,0.008
,,,-0.01064,0.008
,,,-0.01063,0.008
,,,-0.01062,0.008
,,,-0.01061,0.008
,,,-0.0106,0.008
,,,-0.01059,0.008
,,,-0.01058,0.008
,,,-0.01057,0.008
,,,-0.01056,0.008
,,,-0.01055,0.008
,,,-0.01054,0.008
,,,-0.01053,0.008
,,,-0.01052,0.008
,,,-0.01051,0.008
,,,-0.0105,0.008
,,,-0.01049,0.008
,,,-0.01048,0
,,,-0.01047,0.008
,,,-0.01046,0.008
,,,-0.01045,0
,,,-0.01044,0.008
,,,-0.01043,0.008
,,,-0.01042,0.008
,,,-0.01041,0.008
,,,-0.0104,0.008
,,,-0.01039,0.008
,,,-0.01038,0.008
,,,-0.01037,0.008
,,,-0.01036,0.008
,,,-0.01035,0.008
,,,-0.01034,0.008
,,,-0.01033,0.008
,,,-0.01032,0.008
,,,-0.01031,0.008
,,,-0.0103,0.008
,,,-0.01029,0.008
,,,-0.01028,0.008
,,,-0.01027,0.008
,,,-0.01026,0.008
,,,-0.01025,0.008
,,,-0.01024,0.008
,,,-0.01023,0.008
,,,-0.01022,0
,,,-0.01021,0.008
,,,-0.0102,0.008
,,,-0.01019,0.008
,,,-0.01018,0.008
,,,-0.01017,0
,,,-0.01016,0.008
,,,-0.01015,0.008
,,,-0.01014,0.008
,,,-0.01013,0.008
,,,-0.01012,0.008
,,,-0.01011,0
,,,-0.0101,0.008
,,,-0.01009,0.008
,,,-0.01008,0.008
,,,-0.01007,0
,,,-0.01006,0.008
,,,-0.01005,0.008
,,,-0.01004,0.008
,,,-0.01003,0.008
,,,-0.01002,0.008
,,,-0.01001,0
,,,-0.01,-0.4
,,,-0.00999,-0.4
,,,-0.00998,-0.4
,,,-0.00997,-0.392
,,,-0.00996,-0.4
,,,-0.00995,-0.392
,,,-0.00994,-0.392
,,,-0.00993,-0.392
,,,-0.00992,-0.384
,,,-0.00991,-0.384
,,,-0.0099,-0.384
,,,-0.00989,-0.384
,,,-0.00988,-0.384
,,,-0.00987,-0.376
,,,-0.00986,-0.376
,,,-0.00985,-0.376
,,,-0.00984,-0.376
,,,-0.00983,-0.376
,,,-0.00982,-0.376
,,,-0.00981,-0.368
,,,-0.0098,-0.368
,,,-0.00979,-0.368
,,,-0.00978,-0.368
,,,-0.00977,-0.36
,,,-0.00976,-0.36
,,,-0.00975,-0.36
,,,-0.00974,-0.36
,,,-0.00973,-0.36
,,,-0.00972,-0.36
,,,-0.00971,-0.352
,,,-0.0097,-0.36
,,,-0.00969,-0.352
,,,-0.00968,-0.352
,,,-0.00967,-0.344
,,,-0.00966,-0.344
,,,-0.00965,-0.344
,,,-0.00964,-0.344
,,,-0.00963,-0.344
,,,-0.00962,-0.344
,,,-0.00961,-0.344
,,,-0.0096,-0.344
,,,-0.00959,-0.344
,,,-0.00958,-0.336
,,,-0.00957,-0.336
,,,-0.00956,-0.336
,,,-0.00955,-0.336
,,,-0.00954,-0.336
,,,-0.00953,-0.336
,,,-0.00952,-0.328
,,,-0.00951,-0.328
,,,-0.0095,-0.328
,,,-0.00949,-0.328
,,,-0.00948,-0.32
,,,-0.00947,-0.328
,,,-0.00946,-0.32
,,,-0.00945,-0.32
,,,-0.00944,-0.32
,,,-0.00943,-0.32
,,,-0.00942,-0.312
,,,-0.00941,-0.312
,,,-0.0094,-0.312
,,,-0.00939,-0.312
,,,-0.00938,-0.304
,,,-0.00937,-0.312
,,,-0.00936,-0.312
,,,-0.00935,-0.304
,,,-0.00934,-0.304
,,,-0.00933,-0.304
,,,-0.00932,-0.304
,,,-0.00931,-0.304
,,,-0.0093,-0.296
,,,-0.00929,-0.296
,,,-0.00928,-0.304
,,,-0.00927,-0.296
,,,-0.00926,-0.296
,,,-0.00925,-0.296
,,,-0.00924,-0.296
,,,-0.00923,-0.288
,,,-0.00922,-0.288
,,,-0.00921,-0.288
,,,-0.0092,-0.288
,,,-0.00919,-0.288
,,,-0.00918,-0.288
,,,-0.00917,-0.288
,,,-0.00916,-0.288
,,,-0.00915,-0.28
,,,-0.00914,-0.288
,,,-0.00913,-0.28
,,,-0.00912,-0.28
,,,-0.00911,-0.28
,,,-0.0091,-0.272
,,,-0.00909,-0.272
,,,-0.00908,-0.272
,,,-0.00907,-0.272
,,,-0.00906,-0.272
,,,-0.00905,-0.272
,,,-0.00904,-0.264
,,,-0.00903,-0.264
,,,-0.00902,-0.264
,,,-0.00901,-0.264
,,,-0.009,-0.272
,,,-0.00899,-0.264
,,,-0.00898,-0.264
,,,-0.00897,-0.264
,,,-0.00896,-0.264
,,,-0.00895,-0.264
,,,-0.00894,-0.264
,,,-0.00893,-0.256
,,,-0.00892,-0.256
,,,-0.00891,-0.256
,,,-0.0089,-0.256
,,,-0.00889,-0.256
,,,-0.00888,-0.256
,,,-0.00887,-0.256
,,,-0.00886,-0.256
,,,-0.00885,-0.248
,,,-0.00884,-0.256
,,,-0.00883,-0.248
,,,-0.00882,-0.248
,,,-0.00881,-0.248
,,,-0.0088,-0.248
,,,-0.00879,-0.248
,,,-0.00878,-0.248
,,,-0.00877,-0.248
,,,-0.00876,-0.24
,,,-0.00875,-0.24
,,,-0.00874,-0.24
,,,-0.00873,-0.24
,,,-0.00872,-0.24
,,,-0.00871,-0.24
,,,-0.0087,-0.24
,,,-0.00869,-0.232
,,,-0.00868,-0.24
,,,-0.00867,-0.232
,,,-0.00866,-0.232
,,,-0.00865,-0.224
,,,-0.00864,-0.232
,,,-0.00863,-0.232
,,,-0.00862,-0.232
,,,-0.00861,-0.232
,,,-0.0086,-0.224
,,,-0.00859,-0.224
,,,-0.00858,-0.224
,,,-0.00857,-0.224
,,,-0.00856,-0.224
,,,-0.00855,-0.224
,,,-0.00854,-0.216
,,,-0.00853,-0.224
,,,-0.00852,-0.224
,,,-0.00851,-0.216
,,,-0.0085,-0.216
,,,-0.00849,-0.216
,,,-0.00848,-0.216
,,,-0.00847,-0.216
,,,-0.00846,-0.216
,,,-0.00845,-0.216
,,,-0.00844,-0.208
,,,-0.00843,-0.216
,,,-0.00842,-0.208
,,,-0.00841,-0.208
,,,-0.0084,-0.208
,,,-0.00839,-0.208
,,,-0.00838,-0.208
,,,-0.00837,-0.208
,,,-0.00836,-0.2
,,,-0.00835,-0.2
,,,-0.00834,-0.2
,,,-0.00833,-0.2
,,,-0.00832,-0.2
,,,-0.00831,-0.2
,,,-0.0083,-0.2
,,,-0.00829,-0.2
,,,-0.00828,-0.2
,,,-0.00827,-0.2
,,,-0.00826,-0.2
,,,-0.00825,-0.2
,,,-0.00824,-0.2
,,,-0.00823,-0.192
,,,-0.00822,-0.192
,,,-0.00821,-0.2
,,,-0.0082,-0.192
,,,-0.00819,-0.192
,,,-0.00818,-0.192
,,,-0.00817,-0.184
,,,-0.00816,-0.184
,,,-0.00815,-0.192
,,,-0.00814,-0.184
,,,-0.00813,-0.192
,,,-0.00812,-0.184
,,,-0.00811,-0.184
,,,-0.0081,-0.184
,,,-0.00809,-0.184
,,,-0.00808,-0.184
,,,-0.00807,-0.184
,,,-0.00806,-0.184
,,,-0.00805,-0.184
,,,-0.00804,-0.184
,,,-0.00803,-0.184
,,,-0.00802,-0.176
,,,-0.00801,-0.184
,,,-0.008,-0.176
,,,-0.00799,-0.184
,,,-0.00798,-0.176
,,,-0.00797,-0.176
,,,-0.00796,-0.176
,,,-0.00795,-0.176
,,,-0.00794,-0.168
,,,-0.00793,-0.176
,,,-0.00792,-0.168
,,,-0.00791,-0.176
,,,-0.0079,-0.168
,,,-0.00789,-0.176
,,,-0.00788,-0.168
,,,-0.00787,-0.168
,,,-0.00786,-0.168
,,,-0.00785,-0.168
,,,-0.00784,-0.168
,,,-0.00783,-0.168
,,,-0.00782,-0.168
,,,-0.00781,-0.168
,,,-0.0078,-0.168
,,,-0.00779,-0.16
,,,-0.00778,-0.16
,,,-0.00777,-0.16
,,,-0.00776,-0.16
,,,-0.00775,-0.16
,,,-0.00774,-0.16
,,,-0.00773,-0.16
,,,-0.00772,-0.168
,,,-0.00771,-0.16
,,,-0.0077,-0.152
,,,-0.00769,-0.152
,,,-0.00768,-0.16
,,,-0.00767,-0.152
,,,-0.00766,-0.152
,,,-0.00765,-0.152
,,,-0.00764,-0.152
,,,-0.00763,-0.152
,,,-0.00762,-0.152
,,,-0.00761,-0.144
,,,-0.0076,-0.152
,,,-0.00759,-0.144
,,,-0.00758,-0.144
,,,-0.00757,-0.144
,,,-0.00756,-0.144
,,,-0.00755,-0.144
,,,-0.00754,-0.152
,,,-0.00753,-0.144
,,,-0.00752,-0.144
,,,-0.00751,-0.144
,,,-0.0075,-0.144
,,,-0.00749,-0.144
,,,-0.00748,-0.144
,,,-0.00747,-0.144
,,,-0.00746,-0.144
,,,-0.00745,-0.136
,,,-0.00744,-0.136
,,,-0.00743,-0.144
,,,-0.00742,-0.136
,,,-0.00741,-0.136
,,,-0.0074,-0.136
,,,-0.00739,-0.136
,,,-0.00738,-0.144
,,,-0.00737,-0.136
,,,-0.00736,-0.136
,,,-0.00735,-0.136
,,,-0.00734,-0.136
,,,-0.00733,-0.128
,,,-0.00732,-0.128
,,,-0.00731,-0.136
,,,-0.0073,-0.136
,,,-0.00729,-0.128
,,,-0.00728,-0.128
,,,-0.00727,-0.128
,,,-0.00726,-0.136
,,,-0.00725,-0.128
,,,-0.00724,-0.128
,,,-0.00723,-0.128
,,,-0.00722,-0.128
,,,-0.00721,-0.128
,,,-0.0072,-0.128
,,,-0.00719,-0.128
,,,-0.00718,-0.128
,,,-0.00717,-0.128
,,,-0.00716,-0.128
,,,-0.00715,-0.128
,,,-0.00714,-0.128
,,,-0.00713,-0.128
,,,-0.00712,-0.128
,,,-0.00711,-0.128
,,,-0.0071,-0.128
,,,-0.00709,-0.12
,,,-0.00708,-0.12
,,,-0.00707,-0.12
,,,-0.00706,-0.12
,,,-0.00705,-0.128
,,,-0.00704,-0.12
,,,-0.00703,-0.12
,,,-0.00702,-0.12
,,,-0.00701,-0.12
,,,-0.007,-0.12
,,,-0.00699,-0.12
,,,-0.00698,-0.12
,,,-0.00697,-0.112
,,,-0.00696,-0.112
,,,-0.00695,-0.12
,,,-0.00694,-0.112
,,,-0.00693,-0.112
,,,-0.00692,-0.112
,,,-0.00691,-0.112
,,,-0.0069,-0.112
,,,-0.00689,-0.112
,,,-0.00688,-0.112
,,,-0.00687,-0.112
,,,-0.00686,-0.112
,,,-0.00685,-0.112
,,,-0.00684,-0.112
,,,-0.00683,-0.112
,,,-0.00682,-0.112
,,,-0.00681,-0.112
,,,-0.0068,-0.112
,,,-0.00679,-0.112
,,,-0.00678,-0.112
,,,-0.00677,-0.112
,,,-0.00676,-0.104
,,,-0.00675,-0.112
,,,-0.00674,-0.104
,,,-0.00673,-0.104
,,,-0.00672,-0.104
,,,-0.00671,-0.104
,,,-0.0067,-0.104
,,,-0.00669,-0.104
,,,-0.00668,-0.104
,,,-0.00667,-0.104
,,,-0.00666,-0.104
,,,-0.00665,-0.104
,,,-0.00664,-0.096
,,,-0.00663,-0.104
,,,-0.00662,-0.104
,,,-0.00661,-0.104
,,,-0.0066,-0.104
,,,-0.00659,-0.104
,,,-0.00658,-0.096
,,,-0.00657,-0.096
,,,-0.00656,-0.104
,,,-0.00655,-0.104
,,,-0.00654,-0.104
,,,-0.00653,-0.096
,,,-0.00652,-0.096
,,,-0.00651,-0.096
,,,-0.0065,-0.096
,,,-0.00649,-0.096
,,,-0.00648,-0.096
,,,-0.00647,-0.096
,,,-0.00646,-0.096
,,,-0.00645,-0.096
,,,-0.00644,-0.096
,,,-0.00643,-0.096
,,,-0.00642,-0.096
,,,-0.00641,-0.096
,,,-0.0064,-0.096
,,,-0.00639,-0.096
,,,-0.00638,-0.096
,,,-0.00637,-0.096
,,,-0.00636,-0.096
,,,-0.00635,-0.088
,,,-0.00634,-0.088
,,,-0.00633,-0.088
,,,-0.00632,-0.088
,,,-0.00631,-0.088
,,,-0.0063,-0.088
,,,-0.00629,-0.088
,,,-0.00628,-0.088
,,,-0.00627,-0.088
,,,-0.00626,-0.08
,,,-0.00625,-0.088
,,,-0.00624,-0.088
,,,-0.00623,-0.088
,,,-0.00622,-0.088
,,,-0.00621,-0.088
,,,-0.0062,-0.088
,,,-0.00619,-0.088
,,,-0.00618,-0.088
,,,-0.00617,-0.088
,,,-0.00616,-0.08
,,,-0.00615,-0.088
,,,-0.00614,-0.088
,,,-0.00613,-0.08
,,,-0.00612,-0.088
,,,-0.00611,-0.08
,,,-0.0061,-0.08
,,,-0.00609,-0.08
,,,-0.00608,-0.08
,,,-0.00607,-0.08
,,,-0.00606,-0.08
,,,-0.00605,-0.08
,,,-0.00604,-0.08
,,,-0.00603,-0.08
,,,-0.00602,-0.08
,,,-0.00601,-0.08
,,,-0.006,-0.08
,,,-0.00599,-0.08
,,,-0.00598,-0.08
,,,-0.00597,-0.08
,,,-0.00596,-0.08
,,,-0.00595,-0.08
,,,-0.00594,-0.072
,,,-0.00593,-0.08
,,,-0.00592,-0.072
,,,-0.00591,-0.08
,,,-0.0059,-0.08
,,,-0.00589,-0.072
,,,-0.00588,-0.072
,,,-0.00587,-0.072
,,,-0.00586,-0.072
,,,-0.00585,-0.072
,,,-0.00584,-0.072
,,,-0.00583,-0.072
,,,-0.00582,-0.072
,,,-0.00581,-0.072
,,,-0.0058,-0.072
,,,-0.00579,-0.072
,,,-0.00578,-0.072
,,,-0.00577,-0.072
,,,-0.00576,-0.072
,,,-0.00575,-0.072
,,,-0.00574,-0.072
,,,-0.00573,-0.072
,,,-0.00572,-0.072
,,,-0.00571,-0.072
,,,-0.0057,-0.072
,,,-0.00569,-0.072
,,,-0.00568,-0.072
,,,-0.00567,-0.064
,,,-0.00566,-0.072
,,,-0.00565,-0.064
,,,-0.00564,-0.072
,,,-0.00563,-0.072
,,,-0.00562,-0.072
,,,-0.00561,-0.072
,,,-0.0056,-0.072
,,,-0.00559,-0.064
,,,-0.00558,-0.064
,,,-0.00557,-0.064
,,,-0.00556,-0.064
,,,-0.00555,-0.064
,,,-0.00554,-0.064
,,,-0.00553,-0.056
,,,-0.00552,-0.064
,,,-0.00551,-0.064
,,,-0.0055,-0.064
,,,-0.00549,-0.064
,,,-0.00548,-0.064
,,,-0.00547,-0.064
,,,-0.00546,-0.064
,,,-0.00545,-0.064
,,,-0.00544,-0.064
,,,-0.00543,-0.064
,,,-0.00542,-0.064
,,,-0.00541,-0.064
,,,-0.0054,-0.056
,,,-0.00539,-0.064
,,,-0.00538,-0.064
,,,-0.00537,-0.056
,,,-0.00536,-0.064
,,,-0.00535,-0.064
,,,-0.00534,-0.056
,,,-0.00533,-0.056
,,,-0.00532,-0.056
,,,-0.00531,-0.064
,,,-0.0053,-0.064
,,,-0.00529,-0.064
,,,-0.00528,-0.056
,,,-0.00527,-0.056
,,,-0.00526,-0.064
,,,-0.00525,-0.056
,,,-0.00524,-0.064
,,,-0.00523,-0.056
,,,-0.00522,-0.056
,,,-0.00521,-0.056
,,,-0.0052,-0.056
,,,-0.00519,-0.056
,,,-0.00518,-0.056
,,,-0.00517,-0.056
,,,-0.00516,-0.056
,,,-0.00515,-0.056
,,,-0.00514,-0.056
,,,-0.00513,-0.056
,,,-0.00512,-0.056
,,,-0.00511,-0.056
,,,-0.0051,-0.056
,,,-0.00509,-0.056
,,,-0.00508,-0.056
,,,-0.00507,-0.056
,,,-0.00506,-0.056
,,,-0.00505,-0.056
,,,-0.00504,-0.056
,,,-0.00503,-0.056
,,,-0.00502,-0.056
,,,-0.00501,-0.048
,,,-0.005,-0.048
,,,-0.00499,-0.056
,,,-0.00498,-0.056
,,,-0.00497,-0.048
,,,-0.00496,-0.056
,,,-0.00495,-0.048
,,,-0.00494,-0.056
,,,-0.00493,-0.056
,,,-0.00492,-0.048
,,,-0.00491,-0.048
,,,-0.0049,-0.048
,,,-0.00489,-0.056
,,,-0.00488,-0.056
,,,-0.00487,-0.048
,,,-0.00486,-0.048
,,,-0.00485,-0.048
,,,-0.00484,-0.056
,,,-0.00483,-0.048
,,,-0.00482,-0.04
,,,-0.00481,-0.048
,,,-0.0048,-0.048
,,,-0.00479,-0.048
,,,-0.00478,-0.048
,,,-0.00477,-0.048
,,,-0.00476,-0.048
,,,-0.00475,-0.048
,,,-0.00474,-0.048
,,,-0.00473,-0.048
,,,-0.00472,-0.048
,,,-0.00471,-0.048
,,,-0.0047,-0.048
,,,-0.00469,-0.048
,,,-0.00468,-0.048
,,,-0.00467,-0.048
,,,-0.00466,-0.04
,,,-0.00465,-0.048
,,,-0.00464,-0.048
,,,-0.00463,-0.048
,,,-0.00462,-0.04
,,,-0.00461,-0.048
,,,-0.0046,-0.048
,,,-0.00459,-0.04
