Record Length,2.50E+03,,-0.0125,0.016
,,,-0.00458,-0.048
,,,-0.00457,-0.04
,,,-0.00456,-0.04
,,,-0.00455,-0.048
,,,-0.00454,-0.04
,,,-0.00453,-0.04
,,,-0.00452,-0.04
,,,-0.00451,-0.04
,,,-0.0045,-0.04
,,,-0.00449,-0.04
,,,-0.00448,-0.04
,,,-0.00447,-0.04
,,,-0.00446,-0.04
,,,-0.00445,-0.048
,,,-0.00444,-0.04
,,,-0.00443,-0.04
,,,-0.00442,-0.04
,,,-0.00441,-0.04
,,,-0.0044,-0.04
,,,-0.00439,-0.04
,,,-0.00438,-0.048
,,,-0.00437,-0.04
,,,-0.00436,-0.04
,,,-0.00435,-0.04
,,,-0.00434,-0.048
,,,-0.00433,-0.04
,,,-0.00432,-0.04
,,,-0.00431,-0.048
,,,-0.0043,-0.04
,,,-0.00429,-0.04
,,,-0.00428,-0.04
,,,-0.00427,-0.04
,,,-0.00426,-0.04
,,,-0.00425,-0.04
,,,-0.00424,-0.04
,,,-0.00423,-0.04
,,,-0.00422,-0.04
,,,-0.00421,-0.04
,,,-0.0042,-0.04
,,,-0.00419,-0.04
,,,-0.00418,-0.04
,,,-0.00417,-0.04
,,,-0.00416,-0.04
,,,-0.00415,-0.04
,,,-0.00414,-0.04
,,,-0.00413,-0.032
,,,-0.00412,-0.04
,,,-0.00411,-0.04
,,,-0.0041,-0.04
,,,-0.00409,-0.04
,,,-0.00408,-0.04
,,,-0.00407,-0.04
,,,-0.00406,-0.032
,,,-0.00405,-0.04
,,,-0.00404,-0.032
,,,-0.00403,-0.04
,,,-0.00402,-0.04
,,,-0.00401,-0.04
,,,-0.004,-0.032
,,,-0.00399,-0.04
,,,-0.00398,-0.04
,,,-0.00397,-0.04
,,,-0.00396,-0.04
,,,-0.00395,-0.032
,,,-0.00394,-0.04
,,,-0.00393,-0.032
,,,-0.00392,-0.04
,,,-0.00391,-0.032
,,,-0.0039,-0.032
,,,-0.00389,-0.04
,,,-0.00388,-0.032
,,,-0.00387,-0.032
,,,-0.00386,-0.032
,,,-0.00385,-0.032
,,,-0.00384,-0.032
,,,-0.00383,-0.032
,,,-0.00382,-0.032
,,,-0.00381,-0.032
,,,-0.0038,-0.04
,,,-0.00379,-0.032
,,,-0.00378,-0.032
,,,-0.00377,-0.032
,,,-0.00376,-0.04
,,,-0.00375,-0.032
,,,-0.00374,-0.032
,,,-0.00373,-0.032
,,,-0.00372,-0.032
,,,-0.00371,-0.032
,,,-0.0037,-0.032
,,,-0.00369,-0.032
,,,-0.00368,-0.032
,,,-0.00367,-0.032
,,,-0.00366,-0.024
,,,-0.00365,-0.032
,,,-0.00364,-0.032
,,,-0.00363,-0.032
,,,-0.00362,-0.032
,,,-0.00361,-0.024
,,,-0.0036,-0.032
,,,-0.00359,-0.032
,,,-0.00358,-0.032
,,,-0.00357,-0.032
,,,-0.00356,-0.032
,,,-0.00355,-0.032
,,,-0.00354,-0.032
,,,-0.00353,-0.032
,,,-0.00352,-0.024
,,,-0.00351,-0.032
,,,-0.0035,-0.032
,,,-0.00349,-0.024
,,,-0.00348,-0.024
,,,-0.00347,-0.032
,,,-0.00346,-0.032
,,,-0.00345,-0.032
,,,-0.00344,-0.032
,,,-0.00343,-0.024
,,,-0.00342,-0.024
,,,-0.00341,-0.024
,,,-0.0034,-0.024
,,,-0.00339,-0.032
,,,-0.00338,-0.032
,,,-0.00337,-0.024
,,,-0.00336,-0.024
,,,-0.00335,-0.024
,,,-0.00334,-0.024
,,,-0.00333,-0.024
,,,-0.00332,-0.024
,,,-0.00331,-0.024
,,,-0.0033,-0.024
,,,-0.00329,-0.024
,,,-0.00328,-0.024
,,,-0.00327,-0.024
,,,-0.00326,-0.032
,,,-0.00325,-0.024
,,,-0.00324,-0.032
,,,-0.00323,-0.032
,,,-0.00322,-0.032
,,,-0.00321,-0.024
,,,-0.0032,-0.024
,,,-0.00319,-0.024
,,,-0.00318,-0.024
,,,-0.00317,-0.032
,,,-0.00316,-0.024
,,,-0.00315,-0.024
,,,-0.00314,-0.024
,,,-0.00313,-0.024
,,,-0.00312,-0.024
,,,-0.00311,-0.024
,,,-0.0031,-0.024
,,,-0.00309,-0.024
,,,-0.00308,-0.024
,,,-0.00307,-0.024
,,,-0.00306,-0.024
,,,-0.00305,-0.024
,,,-0.00304,-0.024
,,,-0.00303,-0.024
,,,-0.00302,-0.024
,,,-0.00301,-0.024
,,,-0.003,-0.024
,,,-0.00299,-0.024
,,,-0.00298,-0.024
,,,-0.00297,-0.024
,,,-0.00296,-0.024
,,,-0.00295,-0.024
,,,-0.00294,-0.024
,,,-0.00293,-0.024
,,,-0.00292,-0.024
,,,-0.00291,-0.024
,,,-0.0029,-0.024
,,,-0.00289,-0.024
,,,-0.00288,-0.024
,,,-0.00287,-0.024
,,,-0.00286,-0.024
,,,-0.00285,-0.024
,,,-0.00284,-0.024
,,,-0.00283,-0.024
,,,-0.00282,-0.024
,,,-0.00281,-0.024
,,,-0.0028,-0.024
,,,-0.00279,-0.024
,,,-0.00278,-0.024
,,,-0.00277,-0.024
,,,-0.00276,-0.024
,,,-0.00275,-0.024
,,,-0.00274,-0.024
,,,-0.00273,-0.024
,,,-0.00272,-0.024
,,,-0.00271,-0.024
,,,-0.0027,-0.024
,,,-0.00269,-0.024
,,,-0.00268,-0.016
,,,-0.00267,-0.024
,,,-0.00266,-0.024
,,,-0.00265,-0.024
,,,-0.00264,-0.024
,,,-0.00263,-0.024
,,,-0.00262,-0.024
,,,-0.00261,-0.024
,,,-0.0026,-0.024
,,,-0.00259,-0.024
,,,-0.00258,-0.024
,,,-0.00257,-0.024
,,,-0.00256,-0.016
,,,-0.00255,-0.024
,,,-0.00254,-0.024
,,,-0.00253,-0.016
,,,-0.00252,-0.024
,,,-0.00251,-0.024
,,,-0.0025,-0.024
,,,-0.00249,-0.016
,,,-0.00248,-0.024
,,,-0.00247,-0.016
,,,-0.00246,-0.016
,,,-0.00245,-0.024
,,,-0.00244,-0.016
,,,-0.00243,-0.024
,,,-0.00242,-0.016
,,,-0.00241,-0.016
,,,-0.0024,-0.024
,,,-0.00239,-0.016
,,,-0.00238,-0.016
,,,-0.00237,-0.016
,,,-0.00236,-0.016
,,,-0.00235,-0.024
,,,-0.00234,-0.016
,,,-0.00233,-0.024
,,,-0.00232,-0.016
,,,-0.00231,-0.016
,,,-0.0023,-0.016
,,,-0.00229,-0.024
,,,-0.00228,-0.016
,,,-0.00227,-0.024
,,,-0.00226,-0.024
,,,-0.00225,-0.016
,,,-0.00224,-0.016
,,,-0.00223,-0.016
,,,-0.00222,-0.024
,,,-0.00221,-0.016
,,,-0.0022,-0.016
,,,-0.00219,-0.016
,,,-0.00218,-0.016
,,,-0.00217,-0.024
,,,-0.00216,-0.024
,,,-0.00215,-0.016
,,,-0.00214,-0.016
,,,-0.00213,-0.016
,,,-0.00212,-0.016
,,,-0.00211,-0.016
,,,-0.0021,-0.016
,,,-0.00209,-0.024
,,,-0.00208,-0.024
,,,-0.00207,-0.016
,,,-0.00206,-0.016
,,,-0.00205,-0.016
,,,-0.00204,-0.016
,,,-0.00203,-0.016
,,,-0.00202,-0.016
,,,-0.00201,-0.016
,,,-0.002,-0.016
,,,-0.00199,-0.016
,,,-0.00198,-0.016
,,,-0.00197,-0.016
,,,-0.00196,-0.016
,,,-0.00195,-0.016
,,,-0.00194,-0.016
,,,-0.00193,-0.016
,,,-0.00192,-0.016
,,,-0.00191,-0.016
,,,-0.0019,-0.016
,,,-0.00189,-0.008
,,,-0.00188,-0.016
,,,-0.00187,-0.016
,,,-0.00186,-0.016
,,,-0.00185,-0.016
,,,-0.00184,-0.016
,,,-0.00183,-0.016
,,,-0.00182,-0.016
,,,-0.00181,-0.016
,,,-0.0018,-0.016
,,,-0.00179,-0.016
,,,-0.00178,-0.016
,,,-0.00177,-0.016
,,,-0.00176,-0.016
,,,-0.00175,-0.016
,,,-0.00174,-0.016
,,,-0.00173,-0.008
,,,-0.00172,-0.016
,,,-0.00171,-0.016
,,,-0.0017,-0.008
,,,-0.00169,-0.016
,,,-0.00168,-0.016
,,,-0.00167,-0.016
,,,-0.00166,-0.016
,,,-0.00165,-0.016
,,,-0.00164,-0.016
,,,-0.00163,-0.016
,,,-0.00162,-0.016
,,,-0.00161,-0.016
,,,-0.0016,-0.016
,,,-0.00159,-0.016
,,,-0.00158,-0.016
,,,-0.00157,-0.016
,,,-0.00156,-0.016
,,,-0.00155,-0.016
,,,-0.00154,-0.008
,,,-0.00153,-0.016
,,,-0.00152,-0.016
,,,-0.00151,-0.016
,,,-0.0015,-0.008
,,,-0.00149,-0.016
,,,-0.00148,-0.016
,,,-0.00147,-0.008
,,,-0.00146,-0.016
,,,-0.00145,-0.008
,,,-0.00144,-0.016
,,,-0.00143,-0.008
,,,-0.00142,-0.008
,,,-0.00141,-0.008
,,,-0.0014,-0.016
,,,-0.00139,-0.016
,,,-0.00138,-0.016
,,,-0.00137,-0.008
,,,-0.00136,-0.016
,,,-0.00135,-0.016
,,,-0.00134,-0.008
,,,-0.00133,-0.008
,,,-0.00132,-0.016
,,,-0.00131,-0.008
,,,-0.0013,-0.016
,,,-0.00129,-0.016
,,,-0.00128,-0.008
,,,-0.00127,-0.016
,,,-0.00126,-0.008
,,,-0.00125,-0.016
,,,-0.00124,-0.016
,,,-0.00123,-0.008
,,,-0.00122,-0.016
,,,-0.00121,-0.008
,,,-0.0012,-0.008
,,,-0.00119,-0.008
,,,-0.00118,-0.016
,,,-0.00117,-0.008
,,,-0.00116,-0.016
,,,-0.00115,-0.008
,,,-0.00114,-0.008
,,,-0.00113,-0.008
,,,-0.00112,-0.016
,,,-0.00111,-0.008
,,,-0.0011,-0.008
,,,-0.00109,-0.008
,,,-0.00108,-0.008
,,,-0.00107,-0.016
,,,-0.00106,-0.008
,,,-0.00105,-0.016
,,,-0.00104,-0.008
,,,-0.00103,-0.008
,,,-0.00102,-0.016
,,,-0.00101,-0.008
,,,-0.001,-0.008
,,,-0.00099,-0.008
,,,-0.00098,-0.008
,,,-0.00097,-0.008
,,,-0.00096,-0.016
,,,-0.00095,-0.008
,,,-0.00094,-0.008
,,,-0.00093,-0.016
,,,-0.00092,-0.008
,,,-0.00091,-0.008
,,,-0.0009,-0.008
,,,-0.00089,-0.008
,,,-0.00088,-0.008
,,,-0.00087,-0.008
,,,-0.00086,-0.008
,,,-0.00085,-0.008
,,,-0.00084,-0.008
,,,-0.00083,-0.008
,,,-0.00082,-0.008
,,,-0.00081,-0.008
,,,-0.0008,-0.008
,,,-0.00079,-0.008
,,,-0.00078,-0.008
,,,-0.00077,-0.008
,,,-0.00076,-0.008
,,,-0.00075,-0.016
,,,-0.00074,-0.008
,,,-0.00073,-0.008
,,,-0.00072,-0.008
,,,-0.00071,-0.008
,,,-0.0007,-0.008
,,,-0.00069,-0.008
,,,-0.00068,-0.008
,,,-0.00067,-0.008
,,,-0.00066,-0.008
,,,-0.00065,-0.008
,,,-0.00064,-0.008
,,,-0.00063,-0.008
,,,-0.00062,-0.008
,,,-0.00061,-0.008
,,,-0.0006,-0.008
,,,-0.00059,-0.008
,,,-0.00058,-0.008
,,,-0.00057,-0.008
,,,-0.00056,-0.008
,,,-0.00055,-0.008
,,,-0.00054,-0.008
,,,-0.00053,-0.008
,,,-0.00052,-0.008
,,,-0.00051,-0.008
,,,-0.0005,-0.008
,,,-0.00049,-0.008
,,,-0.00048,-0.008
,,,-0.00047,-0.008
,,,-0.00046,-0.008
,,,-0.00045,-0.008
,,,-0.00044,-0.008
,,,-0.00043,-0.008
,,,-0.00042,-0.008
,,,-0.00041,-0.008
,,,-0.0004,-0.008
,,,-0.00039,-0.008
,,,-0.00038,-0.016
,,,-0.00037,-0.008
,,,-0.00036,-0.008
,,,-0.00035,-0.008
,,,-0.00034,-0.008
,,,-0.00033,-0.008
,,,-0.00032,-0.008
,,,-0.00031,-0.008
,,,-0.0003,-0.008
,,,-0.00029,-0.008
,,,-0.00028,0
,,,-0.00027,-0.008
,,,-0.00026,-0.008
,,,-0.00025,-0.008
,,,-0.00024,-0.008
,,,-0.00023,-0.008
,,,-0.00022,-0.008
,,,-0.00021,-0.008
,,,-0.0002,-0.008
,,,-0.00019,-0.008
,,,-0.00018,-0.008
,,,-0.00017,-0.008
,,,-0.00016,-0.008
,,,-0.00015,-0.008
,,,-0.00014,-0.008
,,,-0.00013,-0.008
,,,-0.00012,-0.008
,,,-0.00011,-0.008
,,,-0.0001,-0.008
,,,-0.00009,-0.008
,,,-0.00008,-0.008
,,,-0.00007,-0.008
,,,-0.00006,-0.008
,,,-0.00005,-0.008
,,,-0.00004,0
,,,-0.00003,-0.008
,,,-0.00002,-0.008
,,,-0.00001,-0.008
,,,0,0.4
,,,0.00001,0.392
,,,0.00002,0.392
,,,0.00003,0.392
,,,0.00004,0.392
,,,0.00005,0.392
,,,0.00006,0.392
,,,0.00007,0.384
,,,0.00008,0.384
,,,0.00009,0.384
,,,0.0001,0.384
,,,0.00011,0.376
,,,0.00012,0.376
,,,0.00013,0.376
,,,0.00014,0.376
,,,0.00015,0.376
,,,0.00016,0.376
,,,0.00017,0.376
,,,0.00018,0.368
,,,0.00019,0.36
,,,0.0002,0.368
,,,0.00021,0.36
,,,0.00022,0.36
,,,0.00023,0.36
,,,0.00024,0.36
,,,0.00025,0.36
,,,0.00026,0.352
,,,0.00027,0.352
,,,0.00028,0.352
,,,0.00029,0.352
,,,0.0003,0.352
,,,0.00031,0.352
,,,0.00032,0.352
,,,0.00033,0.352
,,,0.00034,0.344
,,,0.00035,0.344
,,,0.00036,0.336
,,,0.00037,0.344
,,,0.00038,0.336
,,,0.00039,0.344
,,,0.0004,0.336
,,,0.00041,0.336
,,,0.00042,0.336
,,,0.00043,0.336
,,,0.00044,0.336
,,,0.00045,0.328
,,,0.00046,0.336
,,,0.00047,0.328
,,,0.00048,0.328
,,,0.00049,0.328
,,,0.0005,0.32
,,,0.00051,0.32
,,,0.00052,0.32
,,,0.00053,0.32
,,,0.00054,0.32
,,,0.00055,0.32
,,,0.00056,0.312
,,,0.00057,0.312
,,,0.00058,0.312
,,,0.00059,0.312
,,,0.0006,0.312
,,,0.00061,0.312
,,,0.00062,0.312
,,,0.00063,0.304
,,,0.00064,0.304
,,,0.00065,0.312
,,,0.00066,0.304
,,,0.00067,0.304
,,,0.00068,0.304
,,,0.00069,0.296
,,,0.0007,0.296
,,,0.00071,0.296
,,,0.00072,0.296
,,,0.00073,0.288
,,,0.00074,0.296
,,,0.00075,0.288
,,,0.00076,0.288
,,,0.00077,0.288
,,,0.00078,0.288
,,,0.00079,0.288
,,,0.0008,0.28
,,,0.00081,0.28
,,,0.00082,0.28
,,,0.00083,0.28
,,,0.00084,0.28
,,,0.00085,0.28
,,,0.00086,0.28
,,,0.00087,0.28
,,,0.00088,0.28
,,,0.00089,0.28
,,,0.0009,0.28
,,,0.00091,0.272
,,,0.00092,0.272
,,,0.00093,0.272
,,,0.00094,0.272
,,,0.00095,0.264
,,,0.00096,0.264
,,,0.00097,0.264
,,,0.00098,0.264
,,,0.00099,0.264
,,,0.001,0.264
,,,0.00101,0.264
,,,0.00102,0.264
,,,0.00103,0.264
,,,0.00104,0.256
,,,0.00105,0.256
,,,0.00106,0.264
,,,0.00107,0.256
,,,0.00108,0.256
,,,0.00109,0.248
,,,0.0011,0.256
,,,0.00111,0.256
,,,0.00112,0.248
,,,0.00113,0.248
,,,0.00114,0.248
,,,0.00115,0.248
,,,0.00116,0.248
,,,0.00117,0.248
,,,0.00118,0.248
,,,0.00119,0.24
,,,0.0012,0.248
,,,0.00121,0.24
,,,0.00122,0.24
,,,0.00123,0.24
,,,0.00124,0.24
,,,0.00125,0.24
,,,0.00126,0.232
,,,0.00127,0.24
,,,0.00128,0.232
,,,0.00129,0.232
,,,0.0013,0.232
,,,0.00131,0.232
,,,0.00132,0.232
,,,0.00133,0.232
,,,0.00134,0.232
,,,0.00135,0.232
,,,0.00136,0.232
,,,0.00137,0.224
,,,0.00138,0.224
,,,0.00139,0.224
,,,0.0014,0.224
,,,0.00141,0.224
,,,0.00142,0.216
,,,0.00143,0.216
,,,0.00144,0.216
,,,0.00145,0.224
,,,0.00146,0.224
,,,0.00147,0.216
,,,0.00148,0.216
,,,0.00149,0.216
,,,0.0015,0.216
,,,0.00151,0.216
,,,0.00152,0.208
,,,0.00153,0.216
,,,0.00154,0.208
,,,0.00155,0.208
,,,0.00156,0.208
,,,0.00157,0.208
,,,0.00158,0.208
,,,0.00159,0.2
,,,0.0016,0.208
,,,0.00161,0.208
,,,0.00162,0.208
,,,0.00163,0.2
,,,0.00164,0.2
,,,0.00165,0.2
,,,0.00166,0.2
,,,0.00167,0.2
,,,0.00168,0.2
,,,0.00169,0.192
,,,0.0017,0.2
,,,0.00171,0.192
,,,0.00172,0.192
,,,0.00173,0.2
,,,0.00174,0.2
,,,0.00175,0.192
,,,0.00176,0.192
,,,0.00177,0.192
,,,0.00178,0.192
,,,0.00179,0.192
,,,0.0018,0.192
,,,0.00181,0.192
,,,0.00182,0.184
,,,0.00183,0.184
,,,0.00184,0.184
,,,0.00185,0.192
,,,0.00186,0.184
,,,0.00187,0.192
,,,0.00188,0.184
,,,0.00189,0.184
,,,0.0019,0.184
,,,0.00191,0.176
,,,0.00192,0.184
,,,0.00193,0.176
,,,0.00194,0.184
,,,0.00195,0.176
,,,0.00196,0.176
,,,0.00197,0.176
,,,0.00198,0.176
,,,0.00199,0.176
,,,0.002,0.176
,,,0.00201,0.176
,,,0.00202,0.168
,,,0.00203,0.176
,,,0.00204,0.176
,,,0.00205,0.176
,,,0.00206,0.168
,,,0.00207,0.168
,,,0.00208,0.168
,,,0.00209,0.168
,,,0.0021,0.168
,,,0.00211,0.168
,,,0.00212,0.16
,,,0.00213,0.16
,,,0.00214,0.168
,,,0.00215,0.16
,,,0.00216,0.16
,,,0.00217,0.16
,,,0.00218,0.16
,,,0.00219,0.16
,,,0.0022,0.16
,,,0.00221,0.16
,,,0.00222,0.16
,,,0.00223,0.16
,,,0.00224,0.16
,,,0.00225,0.16
,,,0.00226,0.16
,,,0.00227,0.16
,,,0.00228,0.152
,,,0.00229,0.152
,,,0.0023,0.152
,,,0.00231,0.152
,,,0.00232,0.152
,,,0.00233,0.144
,,,0.00234,0.152
,,,0.00235,0.152
,,,0.00236,0.152
,,,0.00237,0.152
,,,0.00238,0.144
,,,0.00239,0.144
,,,0.0024,0.144
,,,0.00241,0.144
,,,0.00242,0.144
,,,0.00243,0.144
,,,0.00244,0.144
,,,0.00245,0.144
,,,0.00246,0.144
,,,0.00247,0.136
,,,0.00248,0.144
,,,0.00249,0.144
,,,0.0025,0.144
,,,0.00251,0.136
,,,0.00252,0.136
,,,0.00253,0.136
,,,0.00254,0.136
,,,0.00255,0.136
,,,0.00256,0.136
,,,0.00257,0.136
,,,0.00258,0.136
,,,0.00259,0.136
,,,0.0026,0.136
,,,0.00261,0.136
,,,0.00262,0.136
,,,0.00263,0.136
,,,0.00264,0.136
,,,0.00265,0.136
,,,0.00266,0.136
,,,0.00267,0.136
,,,0.00268,0.136
,,,0.00269,0.136
,,,0.0027,0.128
,,,0.00271,0.128
,,,0.00272,0.128
,,,0.00273,0.136
,,,0.00274,0.128
,,,0.00275,0.128
,,,0.00276,0.128
,,,0.00277,0.128
,,,0.00278,0.128
,,,0.00279,0.128
,,,0.0028,0.128
,,,0.00281,0.128
,,,0.00282,0.12
,,,0.00283,0.128
,,,0.00284,0.12
,,,0.00285,0.12
,,,0.00286,0.128
,,,0.00287,0.12
,,,0.00288,0.12
,,,0.00289,0.12
,,,0.0029,0.12
,,,0.00291,0.12
,,,0.00292,0.12
,,,0.00293,0.12
,,,0.00294,0.12
,,,0.00295,0.112
,,,0.00296,0.112
,,,0.00297,0.12
,,,0.00298,0.112
,,,0.00299,0.112
,,,0.003,0.112
,,,0.00301,0.12
,,,0.00302,0.112
,,,0.00303,0.112
,,,0.00304,0.12
,,,0.00305,0.112
,,,0.00306,0.12
,,,0.00307,0.112
,,,0.00308,0.112
,,,0.00309,0.112
,,,0.0031,0.112
,,,0.00311,0.112
,,,0.00312,0.112
,,,0.00313,0.112
,,,0.00314,0.112
,,,0.00315,0.112
,,,0.00316,0.112
,,,0.00317,0.112
,,,0.00318,0.112
,,,0.00319,0.104
,,,0.0032,0.112
,,,0.00321,0.104
,,,0.00322,0.104
,,,0.00323,0.104
,,,0.00324,0.104
,,,0.00325,0.104
,,,0.00326,0.104
,,,0.00327,0.104
,,,0.00328,0.104
,,,0.00329,0.104
,,,0.0033,0.104
,,,0.00331,0.104
,,,0.00332,0.104
,,,0.00333,0.104
,,,0.00334,0.104
,,,0.00335,0.096
,,,0.00336,0.104
,,,0.00337,0.104
,,,0.00338,0.096
,,,0.00339,0.096
,,,0.0034,0.096
,,,0.00341,0.096
,,,0.00342,0.096
,,,0.00343,0.096
,,,0.00344,0.096
,,,0.00345,0.096
,,,0.00346,0.096
,,,0.00347,0.096
,,,0.00348,0.104
,,,0.00349,0.096
,,,0.0035,0.096
,,,0.00351,0.096
,,,0.00352,0.096
,,,0.00353,0.088
,,,0.00354,0.096
,,,0.00355,0.096
,,,0.00356,0.096
,,,0.00357,0.088
,,,0.00358,0.088
,,,0.00359,0.088
,,,0.0036,0.088
,,,0.00361,0.088
,,,0.00362,0.088
,,,0.00363,0.088
,,,0.00364,0.088
,,,0.00365,0.088
,,,0.00366,0.088
,,,0.00367,0.088
,,,0.00368,0.088
,,,0.00369,0.088
,,,0.0037,0.088
,,,0.00371,0.088
,,,0.00372,0.088
,,,0.00373,0.088
,,,0.00374,0.088
