Record Length,2.500000e+03,,  -0.000125000000,   2.20000,
,,,-00.000002500000,  -6.40000,
,,,-00.000002400000,  -6.20000,
,,,-00.000002300000,  -6.20000,
,,,-00.000002200000,  -5.80000,
,,,-00.000002100000,  -5.80000,
,,,-00.000002000000,  -5.60000,
,,,-00.000001900000,  -5.40000,
,,,-00.000001800000,  -5.20000,
,,,-00.000001700000,  -5.00000,
,,,-00.000001600000,  -4.80000,
,,,-00.000001500000,  -4.80000,
,,,-00.000001400000,  -4.60000,
,,,-00.000001300000,  -4.20000,
,,,-00.000001200000,  -4.20000,
,,,-00.000001100000,  -4.00000,
,,,-00.000001000000,  -3.80000,
,,,-00.000000900000,  -3.60000,
,,,-00.000000800000,  -3.60000,
,,,-00.000000700000,  -3.40000,
,,,-00.000000600000,  -3.00000,
,,,-00.000000500000,  -2.80000,
,,,-00.000000400000,  -2.60000,
,,,-00.000000300000,  -2.60000,
,,,-00.000000200000,  -2.40000,
,,,-00.000000100000,  -2.00000,
,,,-00.000000000000,  -2.00000,
,,,00.000000100000,  -1.80000,
,,,00.000000200000,  -1.60000,
,,,00.000000300000,  -1.60000,
,,,00.000000400000,  -1.40000,
,,,00.000000500000,  -1.00000,
,,,00.000000600000,  -1.00000,
,,,00.000000700000,  -0.80000,
,,,00.000000800000,  -0.80000,
,,,00.000000900000,  -0.40000,
,,,00.000001000000,   0.00000,
,,,00.000001100000,  -0.20000,
,,,00.000001200000,   0.20000,
,,,00.000001300000,   0.40000,
,,,00.000001400000,   0.20000,
,,,00.000001500000,   0.60000,
,,,00.000001600000,   0.80000,
,,,00.000001700000,   1.20000,
,,,00.000001800000,   1.20000,
,,,00.000001900000,   1.40000,
,,,00.000002000000,   1.60000,
,,,00.000002100000,   1.60000,
,,,00.000002200000,   1.80000,
,,,00.000002300000,   2.00000,
,,,00.000002400000,   2.40000,
,,,00.000002500000,   2.60000,
,,,00.000002600000,   2.60000,
,,,00.000002700000,   3.00000,
,,,00.000002800000,   3.00000,
,,,00.000002900000,   3.20000,
,,,00.000003000000,   3.00000,
,,,00.000003100000,   3.60000,
,,,00.000003200000,   3.60000,
,,,00.000003300000,   3.80000,
,,,00.000003400000,   4.20000,
,,,00.000003500000,   4.20000,
,,,00.000003600000,   4.40000,
,,,00.000003700000,   4.60000,
,,,00.000003800000,   4.80000,
,,,00.000003900000,   5.00000,
,,,00.000004000000,   5.00000,
,,,00.000004100000,   5.20000,
,,,00.000004200000,   5.20000,
,,,00.000004300000,   5.60000,
,,,00.000004400000,   5.80000,
,,,00.000004500000,   6.00000,
,,,00.000004600000,   6.20000,
,,,00.000004700000,   6.20000,
,,,00.000004800000,   6.40000,
,,,00.000004900000,   6.80000,
,,,00.000005000000,   6.80000,
,,,00.000005100000,   6.80000,
,,,00.000005200000,   7.20000,
,,,00.000005300000,   7.40000,
,,,00.000005400000,   7.40000,
,,,00.000005500000,   7.40000,
,,,00.000005600000,   7.60000,
,,,00.000005700000,   7.80000,
,,,00.000005800000,   8.00000,
,,,00.000005900000,   8.20000,
,,,00.000006000000,   8.20000,
,,,00.000006100000,   8.40000,
,,,00.000006200000,   8.60000,
,,,00.000006300000,   8.80000,
,,,00.000006400000,   9.00000,
,,,00.000006500000,   9.00000,
,,,00.000006600000,   9.20000,
,,,00.000006700000,   9.40000,
,,,00.000006800000,   9.40000,
,,,00.000006900000,   9.60000,
,,,00.000007000000,   9.80000,
,,,00.000007100000,   9.80000,
,,,00.000007200000,  10.00000,
,,,00.000007300000,  10.00000,
,,,00.000007400000,  10.20000,
,,,00.000007500000,  10.40000,
,,,00.000007600000,  10.40000,
,,,00.000007700000,  10.60000,
,,,00.000007800000,  10.80000,
,,,00.000007900000,  10.80000,
,,,00.000008000000,  11.00000,
,,,00.000008100000,  11.00000,
,,,00.000008200000,  11.20000,
,,,00.000008300000,  11.20000,
,,,00.000008400000,  11.40000,
,,,00.000008500000,  11.40000,
,,,00.000008600000,  11.80000,
,,,00.000008700000,  11.80000,
,,,00.000008800000,  11.80000,
,,,00.000008900000,  11.80000,
,,,00.000009000000,  12.00000,
,,,00.000009100000,  12.00000,
,,,00.000009200000,  12.20000,
,,,00.000009300000,  12.40000,
,,,00.000009400000,  12.40000,
,,,00.000009500000,  12.60000,
,,,00.000009600000,  12.40000,
,,,00.000009700000,  12.60000,
,,,00.000009800000,  13.00000,
,,,00.000009900000,  13.00000,
,,,00.000010000000,  12.80000,
,,,00.000010100000,  13.00000,
,,,00.000010200000,  13.20000,
,,,00.000010300000,  13.40000,
,,,00.000010400000,  13.40000,
,,,00.000010500000,  13.00000,
,,,00.000010600000,  13.20000,
,,,00.000010700000,  13.20000,
,,,00.000010800000,  13.60000,
,,,00.000010900000,  13.60000,
,,,00.000011000000,  13.80000,
,,,00.000011100000,  13.40000,
,,,00.000011200000,  13.60000,
,,,00.000011300000,  13.80000,
,,,00.000011400000,  13.80000,
,,,00.000011500000,  13.80000,
,,,00.000011600000,  14.00000,
,,,00.000011700000,  13.80000,
,,,00.000011800000,  14.00000,
,,,00.000011900000,  14.00000,
,,,00.000012000000,  14.20000,
,,,00.000012100000,  14.00000,
,,,00.000012200000,  14.20000,
,,,00.000012300000,  14.20000,
,,,00.000012400000,  14.20000,
,,,00.000012500000,  14.40000,
,,,00.000012600000,  14.40000,
,,,00.000012700000,  14.40000,
,,,00.000012800000,  14.40000,
,,,00.000012900000,  14.40000,
,,,00.000013000000,  14.60000,
,,,00.000013100000,  14.40000,
,,,00.000013200000,  14.20000,
,,,00.000013300000,  14.20000,
,,,00.000013400000,  14.40000,
,,,00.000013500000,  14.20000,
,,,00.000013600000,  14.20000,
,,,00.000013700000,  14.40000,
,,,00.000013800000,  14.40000,
,,,00.000013900000,  14.40000,
,,,00.000014000000,  14.40000,
,,,00.000014100000,  14.20000,
,,,00.000014200000,  14.40000,
,,,00.000014300000,  14.40000,
,,,00.000014400000,  14.40000,
,,,00.000014500000,  14.20000,
,,,00.000014600000,  14.20000,
,,,00.000014700000,  14.20000,
,,,00.000014800000,  14.00000,
,,,00.000014900000,  14.20000,
,,,00.000015000000,  14.20000,
,,,00.000015100000,  14.20000,
,,,00.000015200000,  14.40000,
,,,00.000015300000,  14.20000,
,,,00.000015400000,  14.00000,
,,,00.000015500000,  14.00000,
,,,00.000015600000,  14.00000,
,,,00.000015700000,  14.00000,
,,,00.000015800000,  13.80000,
,,,00.000015900000,  14.00000,
,,,00.000016000000,  13.60000,
,,,00.000016100000,  13.80000,
,,,00.000016200000,  13.80000,
,,,00.000016300000,  13.80000,
,,,00.000016400000,  13.60000,
,,,00.000016500000,  13.40000,
,,,00.000016600000,  13.40000,
,,,00.000016700000,  13.40000,
,,,00.000016800000,  13.20000,
,,,00.000016900000,  13.40000,
,,,00.000017000000,  13.20000,
,,,00.000017100000,  13.20000,
,,,00.000017200000,  13.00000,
,,,00.000017300000,  13.00000,
,,,00.000017400000,  13.00000,
,,,00.000017500000,  13.00000,
,,,00.000017600000,  12.60000,
,,,00.000017700000,  12.60000,
,,,00.000017800000,  12.60000,
,,,00.000017900000,  12.60000,
,,,00.000018000000,  12.20000,
,,,00.000018100000,  12.40000,
,,,00.000018200000,  12.00000,
,,,00.000018300000,  12.00000,
,,,00.000018400000,  11.80000,
,,,00.000018500000,  11.80000,
,,,00.000018600000,  11.60000,
,,,00.000018700000,  11.80000,
,,,00.000018800000,  11.40000,
,,,00.000018900000,  11.20000,
,,,00.000019000000,  11.00000,
,,,00.000019100000,  11.00000,
,,,00.000019200000,  11.00000,
,,,00.000019300000,  11.00000,
,,,00.000019400000,  10.80000,
,,,00.000019500000,  10.60000,
,,,00.000019600000,  10.60000,
,,,00.000019700000,  10.60000,
,,,00.000019800000,  10.20000,
,,,00.000019900000,  10.20000,
,,,00.000020000000,  10.00000,
,,,00.000020100000,  10.00000,
,,,00.000020200000,  10.00000,
,,,00.000020300000,   9.80000,
,,,00.000020400000,   9.60000,
,,,00.000020500000,   9.20000,
,,,00.000020600000,   9.20000,
,,,00.000020700000,   9.00000,
,,,00.000020800000,   9.00000,
,,,00.000020900000,   8.80000,
,,,00.000021000000,   8.60000,
,,,00.000021100000,   8.60000,
,,,00.000021200000,   8.20000,
,,,00.000021300000,   8.40000,
,,,00.000021400000,   8.20000,
,,,00.000021500000,   8.00000,
,,,00.000021600000,   7.80000,
,,,00.000021700000,   7.60000,
,,,00.000021800000,   7.40000,
,,,00.000021900000,   7.40000,
,,,00.000022000000,   7.20000,
,,,00.000022100000,   6.80000,
,,,00.000022200000,   7.00000,
,,,00.000022300000,   6.80000,
,,,00.000022400000,   6.60000,
,,,00.000022500000,   6.40000,
,,,00.000022600000,   6.20000,
,,,00.000022700000,   6.00000,
,,,00.000022800000,   5.80000,
,,,00.000022900000,   5.80000,
,,,00.000023000000,   5.40000,
,,,00.000023100000,   5.40000,
,,,00.000023200000,   5.20000,
,,,00.000023300000,   5.40000,
,,,00.000023400000,   4.80000,
,,,00.000023500000,   4.60000,
,,,00.000023600000,   4.60000,
,,,00.000023700000,   4.40000,
,,,00.000023800000,   4.20000,
,,,00.000023900000,   4.00000,
,,,00.000024000000,   3.80000,
,,,00.000024100000,   3.80000,
,,,00.000024200000,   3.40000,
,,,00.000024300000,   3.40000,
,,,00.000024400000,   3.20000,
,,,00.000024500000,   3.00000,
,,,00.000024600000,   2.60000,
,,,00.000024700000,   2.60000,
,,,00.000024800000,   2.40000,
,,,00.000024900000,   2.20000,
,,,00.000025000000,   2.20000,
,,,00.000025100000,   2.00000,
,,,00.000025200000,   1.80000,
,,,00.000025300000,   1.40000,
,,,00.000025400000,   1.40000,
,,,00.000025500000,   1.20000,
,,,00.000025600000,   1.00000,
,,,00.000025700000,   0.60000,
,,,00.000025800000,   0.60000,
,,,00.000025900000,   0.60000,
,,,00.000026000000,   0.40000,
,,,00.000026100000,   0.00000,
,,,00.000026200000,   0.00000,
,,,00.000026300000,  -0.20000,
,,,00.000026400000,  -0.40000,
,,,00.000026500000,  -0.60000,
,,,00.000026600000,  -0.80000,
,,,00.000026700000,  -1.00000,
,,,00.000026800000,  -1.00000,
,,,00.000026900000,  -1.20000,
,,,00.000027000000,  -1.40000,
,,,00.000027100000,  -1.80000,
,,,00.000027200000,  -1.80000,
,,,00.000027300000,  -2.00000,
,,,00.000027400000,  -2.20000,
,,,00.000027500000,  -2.40000,
,,,00.000027600000,  -2.60000,
,,,00.000027700000,  -2.60000,
,,,00.000027800000,  -2.80000,
,,,00.000027900000,  -3.00000,
,,,00.000028000000,  -3.40000,
,,,00.000028100000,  -3.40000,
,,,00.000028200000,  -3.40000,
,,,00.000028300000,  -3.80000,
,,,00.000028400000,  -4.00000,
,,,00.000028500000,  -4.00000,
,,,00.000028600000,  -4.40000,
,,,00.000028700000,  -4.40000,
,,,00.000028800000,  -4.80000,
,,,00.000028900000,  -4.80000,
,,,00.000029000000,  -5.00000,
,,,00.000029100000,  -5.00000,
,,,00.000029200000,  -5.40000,
,,,00.000029300000,  -5.60000,
,,,00.000029400000,  -6.00000,
,,,00.000029500000,  -6.00000,
,,,00.000029600000,  -6.20000,
,,,00.000029700000,  -6.20000,
,,,00.000029800000,  -6.60000,
,,,00.000029900000,  -6.60000,
,,,00.000030000000,  -6.80000,
,,,00.000030100000,  -7.00000,
,,,00.000030200000,  -7.20000,
,,,00.000030300000,  -7.00000,
,,,00.000030400000,  -7.20000,
,,,00.000030500000,  -7.60000,
,,,00.000030600000,  -7.60000,
,,,00.000030700000,  -7.80000,
,,,00.000030800000,  -8.00000,
,,,00.000030900000,  -8.20000,
,,,00.000031000000,  -8.00000,
,,,00.000031100000,  -8.20000,
,,,00.000031200000,  -8.60000,
,,,00.000031300000,  -8.60000,
,,,00.000031400000,  -8.80000,
,,,00.000031500000,  -8.80000,
,,,00.000031600000,  -9.00000,
,,,00.000031700000,  -9.20000,
,,,00.000031800000,  -9.40000,
,,,00.000031900000,  -9.60000,
,,,00.000032000000,  -9.80000,
,,,00.000032100000,  -9.80000,
,,,00.000032200000,  -9.80000,
,,,00.000032300000, -10.00000,
,,,00.000032400000, -10.20000,
,,,00.000032500000, -10.20000,
,,,00.000032600000, -10.20000,
,,,00.000032700000, -10.40000,
,,,00.000032800000, -10.40000,
,,,00.000032900000, -10.80000,
,,,00.000033000000, -11.00000,
,,,00.000033100000, -11.00000,
,,,00.000033200000, -11.20000,
,,,00.000033300000, -11.40000,
,,,00.000033400000, -11.20000,
,,,00.000033500000, -11.60000,
,,,00.000033600000, -11.40000,
,,,00.000033700000, -11.60000,
,,,00.000033800000, -11.60000,
,,,00.000033900000, -11.80000,
,,,00.000034000000, -12.00000,
,,,00.000034100000, -12.00000,
,,,00.000034200000, -12.20000,
,,,00.000034300000, -12.40000,
,,,00.000034400000, -12.40000,
,,,00.000034500000, -12.60000,
,,,00.000034600000, -12.60000,
,,,00.000034700000, -12.60000,
,,,00.000034800000, -12.60000,
,,,00.000034900000, -12.80000,
,,,00.000035000000, -12.80000,
,,,00.000035100000, -12.80000,
,,,00.000035200000, -13.00000,
,,,00.000035300000, -13.20000,
,,,00.000035400000, -13.40000,
,,,00.000035500000, -13.00000,
,,,00.000035600000, -13.40000,
,,,00.000035700000, -13.40000,
,,,00.000035800000, -13.40000,
,,,00.000035900000, -13.40000,
,,,00.000036000000, -13.20000,
,,,00.000036100000, -13.60000,
,,,00.000036200000, -13.40000,
,,,00.000036300000, -13.60000,
,,,00.000036400000, -13.80000,
,,,00.000036500000, -13.80000,
,,,00.000036600000, -14.20000,
,,,00.000036700000, -13.80000,
,,,00.000036800000, -14.00000,
,,,00.000036900000, -14.00000,
,,,00.000037000000, -14.20000,
,,,00.000037100000, -13.80000,
,,,00.000037200000, -14.00000,
,,,00.000037300000, -14.00000,
,,,00.000037400000, -14.20000,
,,,00.000037500000, -14.20000,
,,,00.000037600000, -14.20000,
,,,00.000037700000, -14.20000,
,,,00.000037800000, -14.00000,
,,,00.000037900000, -14.20000,
,,,00.000038000000, -14.20000,
,,,00.000038100000, -14.20000,
,,,00.000038200000, -14.20000,
,,,00.000038300000, -14.20000,
,,,00.000038400000, -14.40000,
,,,00.000038500000, -14.40000,
,,,00.000038600000, -14.20000,
,,,00.000038700000, -14.40000,
,,,00.000038800000, -14.00000,
,,,00.000038900000, -14.00000,
,,,00.000039000000, -14.20000,
,,,00.000039100000, -14.20000,
,,,00.000039200000, -14.40000,
,,,00.000039300000, -14.40000,
,,,00.000039400000, -14.40000,
,,,00.000039500000, -14.20000,
,,,00.000039600000, -14.40000,
,,,00.000039700000, -14.00000,
,,,00.000039800000, -14.20000,
,,,00.000039900000, -14.20000,
,,,00.000040000000, -14.20000,
,,,00.000040100000, -14.00000,
,,,00.000040200000, -13.80000,
,,,00.000040300000, -14.00000,
,,,00.000040400000, -13.80000,
,,,00.000040500000, -13.80000,
,,,00.000040600000, -14.00000,
,,,00.000040700000, -14.00000,
,,,00.000040800000, -13.80000,
,,,00.000040900000, -13.80000,
,,,00.000041000000, -13.40000,
,,,00.000041100000, -13.80000,
,,,00.000041200000, -13.60000,
,,,00.000041300000, -13.60000,
,,,00.000041400000, -13.40000,
,,,00.000041500000, -13.20000,
,,,00.000041600000, -13.40000,
,,,00.000041700000, -13.20000,
,,,00.000041800000, -13.40000,
,,,00.000041900000, -13.20000,
,,,00.000042000000, -13.00000,
,,,00.000042100000, -12.80000,
,,,00.000042200000, -13.00000,
,,,00.000042300000, -12.80000,
,,,00.000042400000, -13.00000,
,,,00.000042500000, -12.60000,
,,,00.000042600000, -12.60000,
,,,00.000042700000, -12.40000,
,,,00.000042800000, -12.20000,
,,,00.000042900000, -12.40000,
,,,00.000043000000, -12.40000,
,,,00.000043100000, -12.00000,
,,,00.000043200000, -12.00000,
,,,00.000043300000, -11.80000,
,,,00.000043400000, -12.00000,
,,,00.000043500000, -11.80000,
,,,00.000043600000, -11.60000,
,,,00.000043700000, -11.40000,
,,,00.000043800000, -11.40000,
,,,00.000043900000, -11.40000,
,,,00.000044000000, -11.20000,
,,,00.000044100000, -11.00000,
,,,00.000044200000, -10.80000,
,,,00.000044300000, -11.00000,
,,,00.000044400000, -11.00000,
,,,00.000044500000, -10.60000,
,,,00.000044600000, -10.40000,
,,,00.000044700000, -10.20000,
,,,00.000044800000, -10.40000,
,,,00.000044900000, -10.20000,
,,,00.000045000000,  -9.80000,
,,,00.000045100000,  -9.80000,
,,,00.000045200000,  -9.60000,
,,,00.000045300000,  -9.80000,
,,,00.000045400000,  -9.20000,
,,,00.000045500000,  -9.20000,
,,,00.000045600000,  -9.20000,
,,,00.000045700000,  -9.00000,
,,,00.000045800000,  -9.00000,
,,,00.000045900000,  -8.80000,
,,,00.000046000000,  -8.60000,
,,,00.000046100000,  -8.40000,
,,,00.000046200000,  -8.40000,
,,,00.000046300000,  -8.20000,
,,,00.000046400000,  -8.00000,
,,,00.000046500000,  -8.00000,
,,,00.000046600000,  -7.60000,
,,,00.000046700000,  -7.60000,
,,,00.000046800000,  -7.40000,
,,,00.000046900000,  -7.20000,
,,,00.000047000000,  -7.00000,
,,,00.000047100000,  -6.80000,
,,,00.000047200000,  -7.00000,
,,,00.000047300000,  -6.80000,
,,,00.000047400000,  -6.40000,
,,,00.000047500000,  -6.40000,
,,,00.000047600000,  -6.20000,
,,,00.000047700000,  -5.80000,
,,,00.000047800000,  -6.00000,
,,,00.000047900000,  -5.80000,
,,,00.000048000000,  -5.60000,
,,,00.000048100000,  -5.40000,
,,,00.000048200000,  -5.20000,
,,,00.000048300000,  -5.00000,
,,,00.000048400000,  -4.80000,
,,,00.000048500000,  -4.80000,
,,,00.000048600000,  -4.60000,
,,,00.000048700000,  -4.20000,
,,,00.000048800000,  -4.00000,
,,,00.000048900000,  -3.80000,
,,,00.000049000000,  -3.80000,
,,,00.000049100000,  -3.60000,
,,,00.000049200000,  -3.40000,
,,,00.000049300000,  -3.20000,
,,,00.000049400000,  -3.20000,
,,,00.000049500000,  -2.80000,
,,,00.000049600000,  -2.80000,
,,,00.000049700000,  -2.60000,
,,,00.000049800000,  -2.40000,
,,,00.000049900000,  -2.20000,
,,,00.000050000000,  -2.00000,
,,,00.000050100000,  -2.00000,
,,,00.000050200000,  -1.60000,
,,,00.000050300000,  -1.40000,
,,,00.000050400000,  -1.40000,
,,,00.000050500000,  -1.20000,
,,,00.000050600000,  -0.60000,
,,,00.000050700000,  -0.80000,
,,,00.000050800000,  -0.80000,
,,,00.000050900000,  -0.40000,
,,,00.000051000000,  -0.20000,
,,,00.000051100000,   0.00000,
,,,00.000051200000,   0.20000,
,,,00.000051300000,   0.40000,
,,,00.000051400000,   0.40000,
,,,00.000051500000,   0.60000,
,,,00.000051600000,   1.00000,
,,,00.000051700000,   0.80000,
,,,00.000051800000,   1.20000,
,,,00.000051900000,   1.40000,
,,,00.000052000000,   1.60000,
,,,00.000052100000,   1.80000,
,,,00.000052200000,   2.00000,
,,,00.000052300000,   2.20000,
,,,00.000052400000,   2.40000,
,,,00.000052500000,   2.60000,
,,,00.000052600000,   2.80000,
,,,00.000052700000,   2.60000,
,,,00.000052800000,   3.20000,
,,,00.000052900000,   3.40000,
,,,00.000053000000,   3.20000,
,,,00.000053100000,   3.60000,
,,,00.000053200000,   3.60000,
,,,00.000053300000,   3.60000,
,,,00.000053400000,   4.20000,
,,,00.000053500000,   4.20000,
,,,00.000053600000,   4.20000,
,,,00.000053700000,   4.80000,
,,,00.000053800000,   4.80000,
,,,00.000053900000,   4.80000,
,,,00.000054000000,   5.00000,
,,,00.000054100000,   5.40000,
,,,00.000054200000,   5.20000,
,,,00.000054300000,   5.60000,
,,,00.000054400000,   5.80000,
,,,00.000054500000,   6.00000,
,,,00.000054600000,   6.00000,
,,,00.000054700000,   6.20000,
,,,00.000054800000,   6.40000,
,,,00.000054900000,   6.60000,
,,,00.000055000000,   6.80000,
,,,00.000055100000,   6.80000,
,,,00.000055200000,   7.00000,
,,,00.000055300000,   7.20000,
,,,00.000055400000,   7.20000,
,,,00.000055500000,   7.40000,
,,,00.000055600000,   7.60000,
,,,00.000055700000,   7.60000,
,,,00.000055800000,   7.80000,
,,,00.000055900000,   8.00000,
,,,00.000056000000,   8.40000,
,,,00.000056100000,   8.40000,
,,,00.000056200000,   8.60000,
,,,00.000056300000,   8.60000,
,,,00.000056400000,   9.00000,
,,,00.000056500000,   9.20000,
,,,00.000056600000,   9.20000,
,,,00.000056700000,   9.40000,
,,,00.000056800000,   9.40000,
,,,00.000056900000,   9.60000,
,,,00.000057000000,   9.80000,
,,,00.000057100000,  10.00000,
,,,00.000057200000,   9.80000,
,,,00.000057300000,  10.40000,
,,,00.000057400000,  10.20000,
,,,00.000057500000,  10.20000,
,,,00.000057600000,  10.60000,
,,,00.000057700000,  10.60000,
,,,00.000057800000,  10.80000,
,,,00.000057900000,  11.00000,
,,,00.000058000000,  10.80000,
,,,00.000058100000,  11.20000,
,,,00.000058200000,  11.40000,
,,,00.000058300000,  11.40000,
,,,00.000058400000,  11.20000,
,,,00.000058500000,  11.60000,
,,,00.000058600000,  11.60000,
,,,00.000058700000,  11.60000,
,,,00.000058800000,  12.00000,
,,,00.000058900000,  12.00000,
,,,00.000059000000,  12.00000,
,,,00.000059100000,  12.00000,
,,,00.000059200000,  12.20000,
,,,00.000059300000,  12.40000,
,,,00.000059400000,  12.40000,
,,,00.000059500000,  12.40000,
,,,00.000059600000,  12.80000,
,,,00.000059700000,  12.80000,
,,,00.000059800000,  12.80000,
,,,00.000059900000,  13.00000,
,,,00.000060000000,  12.80000,
,,,00.000060100000,  13.00000,
,,,00.000060200000,  13.20000,
,,,00.000060300000,  13.00000,
,,,00.000060400000,  13.40000,
,,,00.000060500000,  13.60000,
,,,00.000060600000,  13.40000,
,,,00.000060700000,  13.40000,
,,,00.000060800000,  13.40000,
,,,00.000060900000,  13.60000,
,,,00.000061000000,  13.60000,
,,,00.000061100000,  13.60000,
