Record Length,2.500000e+03,,  -0.000000700000,   0.08000,
Sample Interval,1.000000e-08,,  -0.000000690000,   0.00000,
Trigger Point,7.000000000000e+01,,  -0.000000680000,   0.00000,
,,,  -0.000000670000,  -0.08000,
,,,  -0.000000660000,  -0.16000,
,,,  -0.000000650000,  -0.08000,
Source,CH1,,  -0.000000640000,  -0.08000,
Vertical Units,V,,  -0.000000630000,   0.00000,
Vertical Scale,2.000000e+00,,  -0.000000620000,  -0.08000,
Vertical Offset,-4.000000e+00,,  -0.000000610000,   0.00000,
Horizontal Units,s,,  -0.000000600000,  -0.08000,
Horizontal Scale,2.500000e-06,,  -0.000000590000,  -0.08000,
Pt Fmt,Y,,  -0.000000580000,   0.00000,
Yzero,0.000000e+00,,  -0.000000570000,   0.00000,
Probe Atten,1.000000e+01,,  -0.000000560000,   0.00000,
Model Number,TDS1002B,,  -0.000000550000,  -0.08000,
Serial Number,C050789,,  -0.000000540000,   0.00000,
Firmware Version,FV:v22.01,,  -0.000000530000,   0.00000,
,,,-00.000000520000,   0.00000,
,,,-00.000000510000,   0.00000,
,,,-00.000000500000,   0.00000,
,,,-00.000000490000,   0.08000,
,,,-00.000000480000,   0.00000,
,,,-00.000000470000,   0.00000,
,,,-00.000000460000,   0.08000,
,,,-00.000000450000,   0.08000,
,,,-00.000000440000,   0.00000,
,,,-00.000000430000,  -0.16000,
,,,-00.000000420000,  -0.08000,
,,,-00.000000410000,  -0.24000,
,,,-00.000000400000,  -0.24000,
,,,-00.000000390000,  -0.24000,
,,,-00.000000380000,  -0.24000,
,,,-00.000000370000,  -0.32000,
,,,-00.000000360000,  -0.40000,
,,,-00.000000350000,  -0.32000,
,,,-00.000000340000,  -0.40000,
,,,-00.000000330000,  -0.48000,
,,,-00.000000320000,  -0.40000,
,,,-00.000000310000,  -0.48000,
,,,-00.000000300000,  -0.48000,
,,,-00.000000290000,  -0.48000,
,,,-00.000000280000,  -0.48000,
,,,-00.000000270000,  -0.48000,
,,,-00.000000260000,  -0.40000,
,,,-00.000000250000,  -0.32000,
,,,-00.000000240000,  -0.32000,
,,,-00.000000230000,  -0.40000,
,,,-00.000000220000,  -0.24000,
,,,-00.000000210000,  -0.40000,
,,,-00.000000200000,  -0.08000,
,,,-00.000000190000,  -0.16000,
,,,-00.000000180000,  -0.16000,
,,,-00.000000170000,  -0.08000,
,,,-00.000000160000,  -0.08000,
,,,-00.000000150000,   0.16000,
,,,-00.000000140000,   0.16000,
,,,-00.000000130000,   0.32000,
,,,-00.000000120000,   0.32000,
,,,-00.000000110000,   0.40000,
,,,-00.000000100000,   0.48000,
,,,-00.000000090000,   0.48000,
,,,-00.000000080000,   0.72000,
,,,-00.000000070000,   0.72000,
,,,-00.000000060000,   0.88000,
,,,-00.000000050000,   0.96000,
,,,-00.000000040000,   1.04000,
,,,-00.000000030000,   1.20000,
,,,-00.000000020000,   1.28000,
,,,-00.000000010000,   1.36000,
,,,-00.000000000000,   1.44000,
,,,00.000000010000,   1.52000,
,,,00.000000020000,   1.52000,
,,,00.000000030000,   1.76000,
,,,00.000000040000,   1.84000,
,,,00.000000050000,   2.00000,
,,,00.000000060000,   2.00000,
,,,00.000000070000,   2.16000,
,,,00.000000080000,   2.16000,
,,,00.000000090000,   2.24000,
,,,00.000000100000,   2.40000,
,,,00.000000110000,   2.40000,
,,,00.000000120000,   2.56000,
,,,00.000000130000,   2.64000,
,,,00.000000140000,   2.72000,
,,,00.000000150000,   2.96000,
,,,00.000000160000,   3.04000,
,,,00.000000170000,   3.04000,
,,,00.000000180000,   3.28000,
,,,00.000000190000,   3.28000,
,,,00.000000200000,   3.44000,
,,,00.000000210000,   3.52000,
,,,00.000000220000,   3.68000,
,,,00.000000230000,   3.68000,
,,,00.000000240000,   3.92000,
,,,00.000000250000,   3.92000,
,,,00.000000260000,   4.00000,
,,,00.000000270000,   4.08000,
,,,00.000000280000,   4.32000,
,,,00.000000290000,   4.32000,
,,,00.000000300000,   4.32000,
,,,00.000000310000,   4.56000,
,,,00.000000320000,   4.56000,
,,,00.000000330000,   4.72000,
,,,00.000000340000,   4.96000,
,,,00.000000350000,   4.88000,
,,,00.000000360000,   5.04000,
,,,00.000000370000,   5.20000,
,,,00.000000380000,   5.20000,
,,,00.000000390000,   5.36000,
,,,00.000000400000,   5.44000,
,,,00.000000410000,   5.60000,
,,,00.000000420000,   5.68000,
,,,00.000000430000,   5.84000,
,,,00.000000440000,   5.84000,
,,,00.000000450000,   5.92000,
,,,00.000000460000,   6.08000,
,,,00.000000470000,   6.08000,
,,,00.000000480000,   6.32000,
,,,00.000000490000,   6.40000,
,,,00.000000500000,   6.40000,
,,,00.000000510000,   6.56000,
,,,00.000000520000,   6.48000,
,,,00.000000530000,   6.72000,
,,,00.000000540000,   6.80000,
,,,00.000000550000,   6.96000,
,,,00.000000560000,   7.04000,
,,,00.000000570000,   7.12000,
,,,00.000000580000,   7.20000,
,,,00.000000590000,   7.20000,
,,,00.000000600000,   7.36000,
,,,00.000000610000,   7.36000,
,,,00.000000620000,   7.60000,
,,,00.000000630000,   7.60000,
,,,00.000000640000,   7.68000,
,,,00.000000650000,   7.76000,
,,,00.000000660000,   7.76000,
,,,00.000000670000,   7.92000,
,,,00.000000680000,   8.00000,
,,,00.000000690000,   8.08000,
,,,00.000000700000,   8.08000,
,,,00.000000710000,   8.08000,
,,,00.000000720000,   8.24000,
,,,00.000000730000,   8.24000,
,,,00.000000740000,   8.32000,
,,,00.000000750000,   8.24000,
,,,00.000000760000,   8.32000,
,,,00.000000770000,   8.40000,
,,,00.000000780000,   8.24000,
,,,00.000000790000,   8.40000,
,,,00.000000800000,   8.32000,
,,,00.000000810000,   8.40000,
,,,00.000000820000,   8.32000,
,,,00.000000830000,   8.32000,
,,,00.000000840000,   8.24000,
,,,00.000000850000,   8.24000,
,,,00.000000860000,   8.24000,
,,,00.000000870000,   8.24000,
,,,00.000000880000,   8.08000,
,,,00.000000890000,   8.00000,
,,,00.000000900000,   7.92000,
,,,00.000000910000,   7.92000,
,,,00.000000920000,   7.84000,
,,,00.000000930000,   7.84000,
,,,00.000000940000,   7.52000,
,,,00.000000950000,   7.60000,
,,,00.000000960000,   7.52000,
,,,00.000000970000,   7.60000,
,,,00.000000980000,   7.44000,
,,,00.000000990000,   7.36000,
,,,00.000001000000,   7.28000,
,,,00.000001010000,   7.20000,
,,,00.000001020000,   7.04000,
,,,00.000001030000,   6.96000,
,,,00.000001040000,   6.96000,
,,,00.000001050000,   6.80000,
,,,00.000001060000,   6.72000,
,,,00.000001070000,   6.72000,
,,,00.000001080000,   6.64000,
,,,00.000001090000,   6.56000,
,,,00.000001100000,   6.48000,
,,,00.000001110000,   6.48000,
,,,00.000001120000,   6.48000,
,,,00.000001130000,   6.32000,
,,,00.000001140000,   6.16000,
,,,00.000001150000,   6.32000,
,,,00.000001160000,   6.08000,
,,,00.000001170000,   6.00000,
,,,00.000001180000,   6.08000,
,,,00.000001190000,   6.00000,
,,,00.000001200000,   6.00000,
,,,00.000001210000,   6.08000,
,,,00.000001220000,   5.92000,
,,,00.000001230000,   5.92000,
,,,00.000001240000,   6.00000,
,,,00.000001250000,   5.92000,
,,,00.000001260000,   5.92000,
,,,00.000001270000,   5.84000,
,,,00.000001280000,   6.00000,
,,,00.000001290000,   5.92000,
,,,00.000001300000,   6.00000,
,,,00.000001310000,   5.92000,
,,,00.000001320000,   6.00000,
,,,00.000001330000,   6.08000,
,,,00.000001340000,   6.00000,
,,,00.000001350000,   6.08000,
,,,00.000001360000,   6.08000,
,,,00.000001370000,   6.16000,
,,,00.000001380000,   6.08000,
,,,00.000001390000,   6.16000,
,,,00.000001400000,   6.08000,
,,,00.000001410000,   6.24000,
,,,00.000001420000,   6.24000,
,,,00.000001430000,   6.32000,
,,,00.000001440000,   6.32000,
,,,00.000001450000,   6.40000,
,,,00.000001460000,   6.40000,
,,,00.000001470000,   6.48000,
,,,00.000001480000,   6.48000,
,,,00.000001490000,   6.48000,
,,,00.000001500000,   6.48000,
,,,00.000001510000,   6.48000,
,,,00.000001520000,   6.48000,
,,,00.000001530000,   6.56000,
,,,00.000001540000,   6.64000,
,,,00.000001550000,   6.64000,
,,,00.000001560000,   6.56000,
,,,00.000001570000,   6.56000,
,,,00.000001580000,   6.64000,
,,,00.000001590000,   6.56000,
,,,00.000001600000,   6.64000,
,,,00.000001610000,   6.64000,
,,,00.000001620000,   6.64000,
,,,00.000001630000,   6.64000,
,,,00.000001640000,   6.56000,
,,,00.000001650000,   6.64000,
,,,00.000001660000,   6.56000,
,,,00.000001670000,   6.56000,
,,,00.000001680000,   6.56000,
,,,00.000001690000,   6.48000,
,,,00.000001700000,   6.48000,
,,,00.000001710000,   6.40000,
,,,00.000001720000,   6.48000,
,,,00.000001730000,   6.40000,
,,,00.000001740000,   6.40000,
,,,00.000001750000,   6.40000,
,,,00.000001760000,   6.40000,
,,,00.000001770000,   6.32000,
,,,00.000001780000,   6.24000,
,,,00.000001790000,   6.24000,
,,,00.000001800000,   6.24000,
,,,00.000001810000,   6.16000,
,,,00.000001820000,   6.08000,
,,,00.000001830000,   6.16000,
,,,00.000001840000,   6.08000,
,,,00.000001850000,   6.00000,
,,,00.000001860000,   6.00000,
,,,00.000001870000,   5.92000,
,,,00.000001880000,   5.92000,
,,,00.000001890000,   5.84000,
,,,00.000001900000,   5.84000,
,,,00.000001910000,   5.76000,
,,,00.000001920000,   5.76000,
,,,00.000001930000,   5.76000,
,,,00.000001940000,   5.68000,
,,,00.000001950000,   5.68000,
,,,00.000001960000,   5.60000,
,,,00.000001970000,   5.60000,
,,,00.000001980000,   5.60000,
,,,00.000001990000,   5.60000,
,,,00.000002000000,   5.52000,
,,,00.000002010000,   5.52000,
,,,00.000002020000,   5.44000,
,,,00.000002030000,   5.36000,
,,,00.000002040000,   5.44000,
,,,00.000002050000,   5.36000,
,,,00.000002060000,   5.36000,
,,,00.000002070000,   5.44000,
,,,00.000002080000,   5.36000,
,,,00.000002090000,   5.36000,
,,,00.000002100000,   5.44000,
,,,00.000002110000,   5.44000,
,,,00.000002120000,   5.36000,
,,,00.000002130000,   5.28000,
,,,00.000002140000,   5.36000,
,,,00.000002150000,   5.36000,
,,,00.000002160000,   5.36000,
,,,00.000002170000,   5.36000,
,,,00.000002180000,   5.36000,
,,,00.000002190000,   5.44000,
,,,00.000002200000,   5.36000,
,,,00.000002210000,   5.36000,
,,,00.000002220000,   5.36000,
,,,00.000002230000,   5.44000,
,,,00.000002240000,   5.44000,
,,,00.000002250000,   5.44000,
,,,00.000002260000,   5.36000,
,,,00.000002270000,   5.52000,
,,,00.000002280000,   5.36000,
,,,00.000002290000,   5.52000,
,,,00.000002300000,   5.52000,
,,,00.000002310000,   5.52000,
,,,00.000002320000,   5.52000,
,,,00.000002330000,   5.44000,
,,,00.000002340000,   5.44000,
,,,00.000002350000,   5.44000,
,,,00.000002360000,   5.44000,
,,,00.000002370000,   5.52000,
,,,00.000002380000,   5.52000,
,,,00.000002390000,   5.52000,
,,,00.000002400000,   5.52000,
,,,00.000002410000,   5.52000,
,,,00.000002420000,   5.44000,
,,,00.000002430000,   5.52000,
,,,00.000002440000,   5.52000,
,,,00.000002450000,   5.52000,
,,,00.000002460000,   5.52000,
,,,00.000002470000,   5.60000,
,,,00.000002480000,   5.36000,
,,,00.000002490000,   5.44000,
,,,00.000002500000,   5.52000,
,,,00.000002510000,   5.44000,
,,,00.000002520000,   5.44000,
,,,00.000002530000,   5.44000,
,,,00.000002540000,   5.36000,
,,,00.000002550000,   5.36000,
,,,00.000002560000,   5.36000,
,,,00.000002570000,   5.28000,
,,,00.000002580000,   5.20000,
,,,00.000002590000,   5.36000,
,,,00.000002600000,   5.28000,
,,,00.000002610000,   5.20000,
,,,00.000002620000,   5.20000,
,,,00.000002630000,   5.20000,
,,,00.000002640000,   5.12000,
,,,00.000002650000,   5.20000,
,,,00.000002660000,   5.12000,
,,,00.000002670000,   5.12000,
,,,00.000002680000,   5.12000,
,,,00.000002690000,   5.04000,
,,,00.000002700000,   5.04000,
,,,00.000002710000,   5.04000,
,,,00.000002720000,   5.04000,
,,,00.000002730000,   4.96000,
,,,00.000002740000,   4.96000,
,,,00.000002750000,   4.96000,
,,,00.000002760000,   4.96000,
,,,00.000002770000,   4.88000,
,,,00.000002780000,   4.88000,
,,,00.000002790000,   4.88000,
,,,00.000002800000,   4.88000,
,,,00.000002810000,   4.88000,
,,,00.000002820000,   4.80000,
,,,00.000002830000,   4.72000,
,,,00.000002840000,   4.72000,
,,,00.000002850000,   4.72000,
,,,00.000002860000,   4.80000,
,,,00.000002870000,   4.72000,
,,,00.000002880000,   4.80000,
,,,00.000002890000,   4.72000,
,,,00.000002900000,   4.72000,
,,,00.000002910000,   4.72000,
,,,00.000002920000,   4.72000,
,,,00.000002930000,   4.80000,
,,,00.000002940000,   4.72000,
,,,00.000002950000,   4.72000,
,,,00.000002960000,   4.72000,
,,,00.000002970000,   4.64000,
,,,00.000002980000,   4.72000,
,,,00.000002990000,   4.64000,
,,,00.000003000000,   4.64000,
,,,00.000003010000,   4.72000,
,,,00.000003020000,   4.64000,
,,,00.000003030000,   4.64000,
,,,00.000003040000,   4.72000,
,,,00.000003050000,   4.80000,
,,,00.000003060000,   4.72000,
,,,00.000003070000,   4.64000,
,,,00.000003080000,   4.64000,
,,,00.000003090000,   4.64000,
,,,00.000003100000,   4.72000,
,,,00.000003110000,   4.72000,
,,,00.000003120000,   4.64000,
,,,00.000003130000,   4.80000,
,,,00.000003140000,   4.72000,
,,,00.000003150000,   4.72000,
,,,00.000003160000,   4.80000,
,,,00.000003170000,   4.64000,
,,,00.000003180000,   4.72000,
,,,00.000003190000,   4.72000,
,,,00.000003200000,   4.64000,
,,,00.000003210000,   4.72000,
,,,00.000003220000,   4.56000,
,,,00.000003230000,   4.64000,
,,,00.000003240000,   4.64000,
,,,00.000003250000,   4.64000,
,,,00.000003260000,   4.64000,
,,,00.000003270000,   4.56000,
,,,00.000003280000,   4.64000,
,,,00.000003290000,   4.56000,
,,,00.000003300000,   4.56000,
,,,00.000003310000,   4.64000,
,,,00.000003320000,   4.56000,
,,,00.000003330000,   4.56000,
,,,00.000003340000,   4.64000,
,,,00.000003350000,   4.56000,
,,,00.000003360000,   4.56000,
,,,00.000003370000,   4.56000,
,,,00.000003380000,   4.56000,
,,,00.000003390000,   4.48000,
,,,00.000003400000,   4.40000,
,,,00.000003410000,   4.48000,
,,,00.000003420000,   4.48000,
,,,00.000003430000,   4.48000,
,,,00.000003440000,   4.40000,
,,,00.000003450000,   4.40000,
,,,00.000003460000,   4.32000,
,,,00.000003470000,   4.40000,
,,,00.000003480000,   4.32000,
,,,00.000003490000,   4.40000,
,,,00.000003500000,   4.32000,
,,,00.000003510000,   4.32000,
,,,00.000003520000,   4.32000,
,,,00.000003530000,   4.32000,
,,,00.000003540000,   4.24000,
,,,00.000003550000,   4.32000,
,,,00.000003560000,   4.32000,
,,,00.000003570000,   4.24000,
,,,00.000003580000,   4.16000,
,,,00.000003590000,   4.32000,
,,,00.000003600000,   4.24000,
,,,00.000003610000,   4.16000,
,,,00.000003620000,   4.16000,
,,,00.000003630000,   4.16000,
,,,00.000003640000,   4.16000,
,,,00.000003650000,   4.24000,
,,,00.000003660000,   4.08000,
,,,00.000003670000,   4.08000,
,,,00.000003680000,   4.08000,
,,,00.000003690000,   4.08000,
,,,00.000003700000,   4.08000,
,,,00.000003710000,   4.08000,
,,,00.000003720000,   4.08000,
,,,00.000003730000,   4.08000,
,,,00.000003740000,   4.08000,
,,,00.000003750000,   4.08000,
,,,00.000003760000,   4.08000,
,,,00.000003770000,   4.08000,
,,,00.000003780000,   4.00000,
,,,00.000003790000,   4.08000,
,,,00.000003800000,   4.00000,
,,,00.000003810000,   4.16000,
,,,00.000003820000,   4.08000,
,,,00.000003830000,   4.00000,
,,,00.000003840000,   4.08000,
,,,00.000003850000,   4.08000,
,,,00.000003860000,   4.00000,
,,,00.000003870000,   4.16000,
,,,00.000003880000,   4.08000,
,,,00.000003890000,   4.00000,
,,,00.000003900000,   4.00000,
,,,00.000003910000,   4.00000,
,,,00.000003920000,   4.08000,
,,,00.000003930000,   4.08000,
,,,00.000003940000,   4.00000,
,,,00.000003950000,   4.00000,
,,,00.000003960000,   3.92000,
,,,00.000003970000,   4.08000,
,,,00.000003980000,   4.08000,
,,,00.000003990000,   4.00000,
,,,00.000004000000,   4.00000,
,,,00.000004010000,   3.92000,
,,,00.000004020000,   3.92000,
,,,00.000004030000,   3.92000,
,,,00.000004040000,   3.92000,
,,,00.000004050000,   3.92000,
,,,00.000004060000,   3.92000,
,,,00.000004070000,   3.92000,
,,,00.000004080000,   3.92000,
,,,00.000004090000,   3.92000,
,,,00.000004100000,   3.92000,
,,,00.000004110000,   3.92000,
,,,00.000004120000,   3.92000,
,,,00.000004130000,   3.84000,
,,,00.000004140000,   3.84000,
,,,00.000004150000,   4.00000,
,,,00.000004160000,   3.84000,
,,,00.000004170000,   3.84000,
,,,00.000004180000,   3.92000,
,,,00.000004190000,   3.84000,
,,,00.000004200000,   3.84000,
,,,00.000004210000,   3.92000,
,,,00.000004220000,   3.84000,
,,,00.000004230000,   3.76000,
,,,00.000004240000,   3.84000,
,,,00.000004250000,   3.76000,
,,,00.000004260000,   3.76000,
,,,00.000004270000,   3.76000,
,,,00.000004280000,   3.76000,
,,,00.000004290000,   3.68000,
,,,00.000004300000,   3.76000,
,,,00.000004310000,   3.68000,
,,,00.000004320000,   3.76000,
,,,00.000004330000,   3.68000,
,,,00.000004340000,   3.76000,
,,,00.000004350000,   3.68000,
,,,00.000004360000,   3.76000,
,,,00.000004370000,   3.76000,
,,,00.000004380000,   3.68000,
,,,00.000004390000,   3.60000,
,,,00.000004400000,   3.68000,
,,,00.000004410000,   3.60000,
,,,00.000004420000,   3.60000,
,,,00.000004430000,   3.60000,
,,,00.000004440000,   3.60000,
,,,00.000004450000,   3.68000,
,,,00.000004460000,   3.60000,
,,,00.000004470000,   3.68000,
,,,00.000004480000,   3.60000,
,,,00.000004490000,   3.60000,
,,,00.000004500000,   3.68000,
,,,00.000004510000,   3.60000,
,,,00.000004520000,   3.60000,
,,,00.000004530000,   3.52000,
,,,00.000004540000,   3.60000,
,,,00.000004550000,   3.52000,
,,,00.000004560000,   3.52000,
,,,00.000004570000,   3.52000,
,,,00.000004580000,   3.44000,
,,,00.000004590000,   3.52000,
,,,00.000004600000,   3.52000,
,,,00.000004610000,   3.44000,
,,,00.000004620000,   3.52000,
,,,00.000004630000,   3.52000,
,,,00.000004640000,   3.44000,
,,,00.000004650000,   3.52000,
,,,00.000004660000,   3.44000,
,,,00.000004670000,   3.44000,
,,,00.000004680000,   3.52000,
,,,00.000004690000,   3.44000,
,,,00.000004700000,   3.52000,
,,,00.000004710000,   3.52000,
,,,00.000004720000,   3.44000,
,,,00.000004730000,   3.44000,
,,,00.000004740000,   3.36000,
,,,00.000004750000,   3.44000,
,,,00.000004760000,   3.36000,
,,,00.000004770000,   3.44000,
,,,00.000004780000,   3.44000,
,,,00.000004790000,   3.36000,
,,,00.000004800000,   3.44000,
,,,00.000004810000,   3.36000,
,,,00.000004820000,   3.28000,
,,,00.000004830000,   3.36000,
,,,00.000004840000,   3.44000,
,,,00.000004850000,   3.36000,
,,,00.000004860000,   3.44000,
,,,00.000004870000,   3.44000,
,,,00.000004880000,   3.44000,
,,,00.000004890000,   3.28000,
,,,00.000004900000,   3.28000,
,,,00.000004910000,   3.36000,
,,,00.000004920000,   3.36000,
,,,00.000004930000,   3.28000,
,,,00.000004940000,   3.36000,
,,,00.000004950000,   3.28000,
,,,00.000004960000,   3.28000,
,,,00.000004970000,   3.36000,
,,,00.000004980000,   3.36000,
,,,00.000004990000,   3.28000,
,,,00.000005000000,   3.28000,
,,,00.000005010000,   3.28000,
,,,00.000005020000,   3.20000,
,,,00.000005030000,   3.12000,
,,,00.000005040000,   3.28000,
,,,00.000005050000,   3.28000,
,,,00.000005060000,   3.20000,
,,,00.000005070000,   3.20000,
,,,00.000005080000,   3.12000,
,,,00.000005090000,   3.12000,
,,,00.000005100000,   3.20000,
,,,00.000005110000,   3.20000,
,,,00.000005120000,   3.12000,
,,,00.000005130000,   3.20000,
,,,00.000005140000,   3.20000,
,,,00.000005150000,   3.12000,
,,,00.000005160000,   3.12000,
,,,00.000005170000,   3.20000,
,,,00.000005180000,   3.20000,
,,,00.000005190000,   3.12000,
,,,00.000005200000,   3.20000,
,,,00.000005210000,   3.12000,
,,,00.000005220000,   3.12000,
,,,00.000005230000,   3.12000,
,,,00.000005240000,   3.12000,
,,,00.000005250000,   3.12000,
,,,00.000005260000,   3.20000,
,,,00.000005270000,   3.04000,
,,,00.000005280000,   2.96000,
,,,00.000005290000,   3.12000,
,,,00.000005300000,   3.12000,
,,,00.000005310000,   3.04000,
,,,00.000005320000,   3.04000,
,,,00.000005330000,   2.96000,
,,,00.000005340000,   3.04000,
,,,00.000005350000,   3.12000,
,,,00.000005360000,   3.04000,
,,,00.000005370000,   3.12000,
,,,00.000005380000,   3.04000,
,,,00.000005390000,   2.88000,
,,,00.000005400000,   3.04000,
,,,00.000005410000,   2.96000,
,,,00.000005420000,   2.96000,
,,,00.000005430000,   3.04000,
,,,00.000005440000,   2.96000,
