Record Length,2.500000e+03,,  -0.000000700000,   0.08000,
,,,00.000011730000,   0.96000,
,,,00.000011740000,   0.88000,
,,,00.000011750000,   0.96000,
,,,00.000011760000,   0.88000,
,,,00.000011770000,   0.96000,
,,,00.000011780000,   0.88000,
,,,00.000011790000,   0.88000,
,,,00.000011800000,   0.96000,
,,,00.000011810000,   0.88000,
,,,00.000011820000,   0.88000,
,,,00.000011830000,   0.80000,
,,,00.000011840000,   0.96000,
,,,00.000011850000,   0.96000,
,,,00.000011860000,   0.88000,
,,,00.000011870000,   0.88000,
,,,00.000011880000,   0.88000,
,,,00.000011890000,   0.88000,
,,,00.000011900000,   0.88000,
,,,00.000011910000,   0.88000,
,,,00.000011920000,   0.80000,
,,,00.000011930000,   0.96000,
,,,00.000011940000,   0.88000,
,,,00.000011950000,   0.96000,
,,,00.000011960000,   0.80000,
,,,00.000011970000,   0.96000,
,,,00.000011980000,   0.88000,
,,,00.000011990000,   0.80000,
,,,00.000012000000,   0.88000,
,,,00.000012010000,   0.88000,
,,,00.000012020000,   0.80000,
,,,00.000012030000,   0.96000,
,,,00.000012040000,   0.80000,
,,,00.000012050000,   0.88000,
,,,00.000012060000,   0.96000,
,,,00.000012070000,   0.80000,
,,,00.000012080000,   0.96000,
,,,00.000012090000,   0.88000,
,,,00.000012100000,   0.88000,
,,,00.000012110000,   0.88000,
,,,00.000012120000,   0.88000,
,,,00.000012130000,   0.88000,
,,,00.000012140000,   0.80000,
,,,00.000012150000,   0.80000,
,,,00.000012160000,   0.88000,
,,,00.000012170000,   0.72000,
,,,00.000012180000,   0.88000,
,,,00.000012190000,   0.88000,
,,,00.000012200000,   0.80000,
,,,00.000012210000,   0.80000,
,,,00.000012220000,   0.80000,
,,,00.000012230000,   0.88000,
,,,00.000012240000,   0.96000,
,,,00.000012250000,   0.80000,
,,,00.000012260000,   0.80000,
,,,00.000012270000,   0.80000,
,,,00.000012280000,   0.88000,
,,,00.000012290000,   0.80000,
,,,00.000012300000,   0.96000,
,,,00.000012310000,   0.88000,
,,,00.000012320000,   0.80000,
,,,00.000012330000,   0.88000,
,,,00.000012340000,   0.88000,
,,,00.000012350000,   0.80000,
,,,00.000012360000,   0.72000,
,,,00.000012370000,   0.80000,
,,,00.000012380000,   0.88000,
,,,00.000012390000,   0.80000,
,,,00.000012400000,   0.80000,
,,,00.000012410000,   0.88000,
,,,00.000012420000,   0.88000,
,,,00.000012430000,   0.88000,
,,,00.000012440000,   0.72000,
,,,00.000012450000,   0.88000,
,,,00.000012460000,   0.80000,
,,,00.000012470000,   0.80000,
,,,00.000012480000,   0.80000,
,,,00.000012490000,   0.88000,
,,,00.000012500000,   0.80000,
,,,00.000012510000,   0.80000,
,,,00.000012520000,   0.88000,
,,,00.000012530000,   0.80000,
,,,00.000012540000,   0.72000,
,,,00.000012550000,   0.80000,
,,,00.000012560000,   0.80000,
,,,00.000012570000,   0.88000,
,,,00.000012580000,   0.88000,
,,,00.000012590000,   0.80000,
,,,00.000012600000,   0.72000,
,,,00.000012610000,   0.72000,
,,,00.000012620000,   0.80000,
,,,00.000012630000,   0.80000,
,,,00.000012640000,   0.72000,
,,,00.000012650000,   0.72000,
,,,00.000012660000,   0.80000,
,,,00.000012670000,   0.88000,
,,,00.000012680000,   0.80000,
,,,00.000012690000,   0.72000,
,,,00.000012700000,   0.64000,
,,,00.000012710000,   0.72000,
,,,00.000012720000,   0.72000,
,,,00.000012730000,   0.72000,
,,,00.000012740000,   0.80000,
,,,00.000012750000,   0.80000,
,,,00.000012760000,   0.80000,
,,,00.000012770000,   0.72000,
,,,00.000012780000,   0.72000,
,,,00.000012790000,   0.80000,
,,,00.000012800000,   0.72000,
,,,00.000012810000,   0.72000,
,,,00.000012820000,   0.72000,
,,,00.000012830000,   0.72000,
,,,00.000012840000,   0.72000,
,,,00.000012850000,   0.72000,
,,,00.000012860000,   0.80000,
,,,00.000012870000,   0.80000,
,,,00.000012880000,   0.72000,
,,,00.000012890000,   0.72000,
,,,00.000012900000,   0.88000,
,,,00.000012910000,   0.80000,
,,,00.000012920000,   0.80000,
,,,00.000012930000,   0.72000,
,,,00.000012940000,   0.80000,
,,,00.000012950000,   0.80000,
,,,00.000012960000,   0.72000,
,,,00.000012970000,   0.72000,
,,,00.000012980000,   0.64000,
,,,00.000012990000,   0.72000,
,,,00.000013000000,   0.72000,
,,,00.000013010000,   0.72000,
,,,00.000013020000,   0.80000,
,,,00.000013030000,   0.72000,
,,,00.000013040000,   0.80000,
,,,00.000013050000,   0.80000,
,,,00.000013060000,   0.72000,
,,,00.000013070000,   0.80000,
,,,00.000013080000,   0.72000,
,,,00.000013090000,   0.80000,
,,,00.000013100000,   0.72000,
,,,00.000013110000,   0.64000,
,,,00.000013120000,   0.80000,
,,,00.000013130000,   0.72000,
,,,00.000013140000,   0.64000,
,,,00.000013150000,   0.72000,
,,,00.000013160000,   0.64000,
,,,00.000013170000,   0.72000,
,,,00.000013180000,   0.88000,
,,,00.000013190000,   0.72000,
,,,00.000013200000,   0.56000,
,,,00.000013210000,   0.72000,
,,,00.000013220000,   0.72000,
,,,00.000013230000,   0.72000,
,,,00.000013240000,   0.64000,
,,,00.000013250000,   0.72000,
,,,00.000013260000,   0.72000,
,,,00.000013270000,   0.72000,
,,,00.000013280000,   0.64000,
,,,00.000013290000,   0.64000,
,,,00.000013300000,   0.72000,
,,,00.000013310000,   0.64000,
,,,00.000013320000,   0.56000,
,,,00.000013330000,   0.72000,
,,,00.000013340000,   0.64000,
,,,00.000013350000,   0.64000,
,,,00.000013360000,   0.64000,
,,,00.000013370000,   0.72000,
,,,00.000013380000,   0.64000,
,,,00.000013390000,   0.72000,
,,,00.000013400000,   0.72000,
,,,00.000013410000,   0.72000,
,,,00.000013420000,   0.64000,
,,,00.000013430000,   0.64000,
,,,00.000013440000,   0.64000,
,,,00.000013450000,   0.64000,
,,,00.000013460000,   0.64000,
,,,00.000013470000,   0.72000,
,,,00.000013480000,   0.64000,
,,,00.000013490000,   0.72000,
,,,00.000013500000,   0.64000,
,,,00.000013510000,   0.64000,
,,,00.000013520000,   0.72000,
,,,00.000013530000,   0.56000,
,,,00.000013540000,   0.64000,
,,,00.000013550000,   0.64000,
,,,00.000013560000,   0.72000,
,,,00.000013570000,   0.56000,
,,,00.000013580000,   0.56000,
,,,00.000013590000,   0.64000,
,,,00.000013600000,   0.56000,
,,,00.000013610000,   0.80000,
,,,00.000013620000,   0.64000,
,,,00.000013630000,   0.72000,
,,,00.000013640000,   0.64000,
,,,00.000013650000,   0.56000,
,,,00.000013660000,   0.72000,
,,,00.000013670000,   0.56000,
,,,00.000013680000,   0.56000,
,,,00.000013690000,   0.64000,
,,,00.000013700000,   0.64000,
,,,00.000013710000,   0.56000,
,,,00.000013720000,   0.64000,
,,,00.000013730000,   0.56000,
,,,00.000013740000,   0.64000,
,,,00.000013750000,   0.72000,
,,,00.000013760000,   0.56000,
,,,00.000013770000,   0.64000,
,,,00.000013780000,   0.64000,
,,,00.000013790000,   0.64000,
,,,00.000013800000,   0.72000,
,,,00.000013810000,   0.64000,
,,,00.000013820000,   0.64000,
,,,00.000013830000,   0.64000,
,,,00.000013840000,   0.72000,
,,,00.000013850000,   0.56000,
,,,00.000013860000,   0.56000,
,,,00.000013870000,   0.64000,
,,,00.000013880000,   0.64000,
,,,00.000013890000,   0.64000,
,,,00.000013900000,   0.56000,
,,,00.000013910000,   0.64000,
,,,00.000013920000,   0.64000,
,,,00.000013930000,   0.72000,
,,,00.000013940000,   0.64000,
,,,00.000013950000,   0.48000,
,,,00.000013960000,   0.56000,
,,,00.000013970000,   0.64000,
,,,00.000013980000,   0.56000,
,,,00.000013990000,   0.56000,
,,,00.000014000000,   0.64000,
,,,00.000014010000,   0.64000,
,,,00.000014020000,   0.56000,
,,,00.000014030000,   0.64000,
,,,00.000014040000,   0.56000,
,,,00.000014050000,   0.56000,
,,,00.000014060000,   0.64000,
,,,00.000014070000,   0.64000,
,,,00.000014080000,   0.64000,
,,,00.000014090000,   0.56000,
,,,00.000014100000,   0.48000,
,,,00.000014110000,   0.64000,
,,,00.000014120000,   0.56000,
,,,00.000014130000,   0.56000,
,,,00.000014140000,   0.64000,
,,,00.000014150000,   0.56000,
,,,00.000014160000,   0.56000,
,,,00.000014170000,   0.56000,
,,,00.000014180000,   0.64000,
,,,00.000014190000,   0.48000,
,,,00.000014200000,   0.48000,
,,,00.000014210000,   0.64000,
,,,00.000014220000,   0.64000,
,,,00.000014230000,   0.48000,
,,,00.000014240000,   0.56000,
,,,00.000014250000,   0.48000,
,,,00.000014260000,   0.56000,
,,,00.000014270000,   0.64000,
,,,00.000014280000,   0.56000,
,,,00.000014290000,   0.56000,
,,,00.000014300000,   0.48000,
,,,00.000014310000,   0.56000,
,,,00.000014320000,   0.56000,
,,,00.000014330000,   0.56000,
,,,00.000014340000,   0.56000,
,,,00.000014350000,   0.56000,
,,,00.000014360000,   0.56000,
,,,00.000014370000,   0.64000,
,,,00.000014380000,   0.48000,
,,,00.000014390000,   0.56000,
,,,00.000014400000,   0.64000,
,,,00.000014410000,   0.48000,
,,,00.000014420000,   0.48000,
,,,00.000014430000,   0.56000,
,,,00.000014440000,   0.56000,
,,,00.000014450000,   0.56000,
,,,00.000014460000,   0.64000,
,,,00.000014470000,   0.56000,
,,,00.000014480000,   0.56000,
,,,00.000014490000,   0.56000,
,,,00.000014500000,   0.56000,
,,,00.000014510000,   0.64000,
,,,00.000014520000,   0.56000,
,,,00.000014530000,   0.48000,
,,,00.000014540000,   0.56000,
,,,00.000014550000,   0.64000,
,,,00.000014560000,   0.64000,
,,,00.000014570000,   0.48000,
,,,00.000014580000,   0.48000,
,,,00.000014590000,   0.48000,
,,,00.000014600000,   0.64000,
,,,00.000014610000,   0.56000,
,,,00.000014620000,   0.64000,
,,,00.000014630000,   0.56000,
,,,00.000014640000,   0.48000,
,,,00.000014650000,   0.56000,
,,,00.000014660000,   0.48000,
,,,00.000014670000,   0.48000,
,,,00.000014680000,   0.56000,
,,,00.000014690000,   0.48000,
,,,00.000014700000,   0.48000,
,,,00.000014710000,   0.40000,
,,,00.000014720000,   0.48000,
,,,00.000014730000,   0.56000,
,,,00.000014740000,   0.56000,
,,,00.000014750000,   0.48000,
,,,00.000014760000,   0.56000,
,,,00.000014770000,   0.56000,
,,,00.000014780000,   0.56000,
,,,00.000014790000,   0.48000,
,,,00.000014800000,   0.56000,
,,,00.000014810000,   0.56000,
,,,00.000014820000,   0.56000,
,,,00.000014830000,   0.48000,
,,,00.000014840000,   0.40000,
,,,00.000014850000,   0.56000,
,,,00.000014860000,   0.56000,
,,,00.000014870000,   0.64000,
,,,00.000014880000,   0.56000,
,,,00.000014890000,   0.48000,
,,,00.000014900000,   0.56000,
,,,00.000014910000,   0.48000,
,,,00.000014920000,   0.64000,
,,,00.000014930000,   0.48000,
,,,00.000014940000,   0.48000,
,,,00.000014950000,   0.48000,
,,,00.000014960000,   0.48000,
,,,00.000014970000,   0.40000,
,,,00.000014980000,   0.48000,
,,,00.000014990000,   0.48000,
,,,00.000015000000,   0.56000,
,,,00.000015010000,   0.40000,
,,,00.000015020000,   0.48000,
,,,00.000015030000,   0.48000,
,,,00.000015040000,   0.40000,
,,,00.000015050000,   0.56000,
,,,00.000015060000,   0.48000,
,,,00.000015070000,   0.48000,
,,,00.000015080000,   0.56000,
,,,00.000015090000,   0.40000,
,,,00.000015100000,   0.56000,
,,,00.000015110000,   0.48000,
,,,00.000015120000,   0.48000,
,,,00.000015130000,   0.56000,
,,,00.000015140000,   0.40000,
,,,00.000015150000,   0.48000,
,,,00.000015160000,   0.56000,
,,,00.000015170000,   0.48000,
,,,00.000015180000,   0.40000,
,,,00.000015190000,   0.40000,
,,,00.000015200000,   0.48000,
,,,00.000015210000,   0.48000,
,,,00.000015220000,   0.32000,
,,,00.000015230000,   0.48000,
,,,00.000015240000,   0.48000,
,,,00.000015250000,   0.48000,
,,,00.000015260000,   0.56000,
,,,00.000015270000,   0.48000,
,,,00.000015280000,   0.40000,
,,,00.000015290000,   0.48000,
,,,00.000015300000,   0.56000,
,,,00.000015310000,   0.48000,
,,,00.000015320000,   0.48000,
,,,00.000015330000,   0.40000,
,,,00.000015340000,   0.48000,
,,,00.000015350000,   0.48000,
,,,00.000015360000,   0.40000,
,,,00.000015370000,   0.48000,
,,,00.000015380000,   0.48000,
,,,00.000015390000,   0.56000,
,,,00.000015400000,   0.48000,
,,,00.000015410000,   0.48000,
,,,00.000015420000,   0.40000,
,,,00.000015430000,   0.48000,
,,,00.000015440000,   0.48000,
,,,00.000015450000,   0.48000,
,,,00.000015460000,   0.48000,
,,,00.000015470000,   0.48000,
,,,00.000015480000,   0.48000,
,,,00.000015490000,   0.48000,
,,,00.000015500000,   0.48000,
,,,00.000015510000,   0.40000,
,,,00.000015520000,   0.40000,
,,,00.000015530000,   0.48000,
,,,00.000015540000,   0.48000,
,,,00.000015550000,   0.48000,
,,,00.000015560000,   0.40000,
,,,00.000015570000,   0.40000,
,,,00.000015580000,   0.40000,
,,,00.000015590000,   0.56000,
,,,00.000015600000,   0.48000,
,,,00.000015610000,   0.40000,
,,,00.000015620000,   0.48000,
,,,00.000015630000,   0.32000,
,,,00.000015640000,   0.48000,
,,,00.000015650000,   0.48000,
,,,00.000015660000,   0.40000,
,,,00.000015670000,   0.40000,
,,,00.000015680000,   0.40000,
,,,00.000015690000,   0.48000,
,,,00.000015700000,   0.48000,
,,,00.000015710000,   0.40000,
,,,00.000015720000,   0.32000,
,,,00.000015730000,   0.40000,
,,,00.000015740000,   0.40000,
,,,00.000015750000,   0.48000,
,,,00.000015760000,   0.48000,
,,,00.000015770000,   0.40000,
,,,00.000015780000,   0.40000,
,,,00.000015790000,   0.40000,
,,,00.000015800000,   0.48000,
,,,00.000015810000,   0.48000,
,,,00.000015820000,   0.48000,
,,,00.000015830000,   0.24000,
,,,00.000015840000,   0.40000,
,,,00.000015850000,   0.40000,
,,,00.000015860000,   0.48000,
,,,00.000015870000,   0.48000,
,,,00.000015880000,   0.32000,
,,,00.000015890000,   0.40000,
,,,00.000015900000,   0.48000,
,,,00.000015910000,   0.40000,
,,,00.000015920000,   0.32000,
,,,00.000015930000,   0.40000,
,,,00.000015940000,   0.48000,
,,,00.000015950000,   0.40000,
,,,00.000015960000,   0.40000,
,,,00.000015970000,   0.40000,
,,,00.000015980000,   0.40000,
,,,00.000015990000,   0.48000,
,,,00.000016000000,   0.40000,
,,,00.000016010000,   0.40000,
,,,00.000016020000,   0.48000,
,,,00.000016030000,   0.32000,
,,,00.000016040000,   0.48000,
,,,00.000016050000,   0.40000,
,,,00.000016060000,   0.48000,
,,,00.000016070000,   0.32000,
,,,00.000016080000,   0.32000,
,,,00.000016090000,   0.48000,
,,,00.000016100000,   0.32000,
,,,00.000016110000,   0.40000,
,,,00.000016120000,   0.40000,
,,,00.000016130000,   0.40000,
,,,00.000016140000,   0.40000,
,,,00.000016150000,   0.48000,
,,,00.000016160000,   0.40000,
,,,00.000016170000,   0.40000,
,,,00.000016180000,   0.48000,
,,,00.000016190000,   0.48000,
,,,00.000016200000,   0.48000,
,,,00.000016210000,   0.40000,
,,,00.000016220000,   0.40000,
,,,00.000016230000,   0.24000,
,,,00.000016240000,   0.32000,
,,,00.000016250000,   0.40000,
,,,00.000016260000,   0.40000,
,,,00.000016270000,   0.32000,
,,,00.000016280000,   0.40000,
,,,00.000016290000,   0.48000,
,,,00.000016300000,   0.40000,
,,,00.000016310000,   0.48000,
,,,00.000016320000,   0.40000,
,,,00.000016330000,   0.32000,
,,,00.000016340000,   0.40000,
,,,00.000016350000,   0.48000,
,,,00.000016360000,   0.48000,
,,,00.000016370000,   0.40000,
,,,00.000016380000,   0.40000,
,,,00.000016390000,   0.32000,
,,,00.000016400000,   0.24000,
,,,00.000016410000,   0.40000,
,,,00.000016420000,   0.40000,
,,,00.000016430000,   0.40000,
,,,00.000016440000,   0.40000,
,,,00.000016450000,   0.48000,
,,,00.000016460000,   0.40000,
,,,00.000016470000,   0.32000,
,,,00.000016480000,   0.40000,
,,,00.000016490000,   0.48000,
,,,00.000016500000,   0.40000,
,,,00.000016510000,   0.40000,
,,,00.000016520000,   0.24000,
,,,00.000016530000,   0.32000,
,,,00.000016540000,   0.32000,
,,,00.000016550000,   0.40000,
,,,00.000016560000,   0.40000,
,,,00.000016570000,   0.32000,
,,,00.000016580000,   0.48000,
,,,00.000016590000,   0.40000,
,,,00.000016600000,   0.40000,
,,,00.000016610000,   0.40000,
,,,00.000016620000,   0.32000,
,,,00.000016630000,   0.40000,
,,,00.000016640000,   0.40000,
,,,00.000016650000,   0.40000,
,,,00.000016660000,   0.40000,
,,,00.000016670000,   0.32000,
,,,00.000016680000,   0.48000,
,,,00.000016690000,   0.40000,
,,,00.000016700000,   0.32000,
,,,00.000016710000,   0.24000,
,,,00.000016720000,   0.40000,
,,,00.000016730000,   0.32000,
,,,00.000016740000,   0.40000,
,,,00.000016750000,   0.32000,
,,,00.000016760000,   0.32000,
,,,00.000016770000,   0.32000,
,,,00.000016780000,   0.24000,
,,,00.000016790000,   0.40000,
,,,00.000016800000,   0.40000,
,,,00.000016810000,   0.40000,
,,,00.000016820000,   0.32000,
,,,00.000016830000,   0.40000,
,,,00.000016840000,   0.32000,
,,,00.000016850000,   0.32000,
,,,00.000016860000,   0.48000,
,,,00.000016870000,   0.40000,
,,,00.000016880000,   0.40000,
,,,00.000016890000,   0.32000,
,,,00.000016900000,   0.40000,
,,,00.000016910000,   0.32000,
,,,00.000016920000,   0.24000,
,,,00.000016930000,   0.40000,
,,,00.000016940000,   0.32000,
,,,00.000016950000,   0.32000,
,,,00.000016960000,   0.40000,
,,,00.000016970000,   0.32000,
,,,00.000016980000,   0.40000,
,,,00.000016990000,   0.32000,
,,,00.000017000000,   0.32000,
,,,00.000017010000,   0.40000,
,,,00.000017020000,   0.32000,
,,,00.000017030000,   0.32000,
,,,00.000017040000,   0.32000,
,,,00.000017050000,   0.40000,
,,,00.000017060000,   0.32000,
,,,00.000017070000,   0.32000,
,,,00.000017080000,   0.40000,
,,,00.000017090000,   0.32000,
,,,00.000017100000,   0.40000,
,,,00.000017110000,   0.32000,
,,,00.000017120000,   0.32000,
,,,00.000017130000,   0.32000,
,,,00.000017140000,   0.40000,
,,,00.000017150000,   0.24000,
,,,00.000017160000,   0.32000,
,,,00.000017170000,   0.24000,
,,,00.000017180000,   0.40000,
,,,00.000017190000,   0.32000,
,,,00.000017200000,   0.32000,
,,,00.000017210000,   0.32000,
,,,00.000017220000,   0.24000,
,,,00.000017230000,   0.24000,
,,,00.000017240000,   0.24000,
,,,00.000017250000,   0.32000,
,,,00.000017260000,   0.32000,
,,,00.000017270000,   0.24000,
,,,00.000017280000,   0.32000,
,,,00.000017290000,   0.24000,
,,,00.000017300000,   0.40000,
,,,00.000017310000,   0.24000,
,,,00.000017320000,   0.32000,
,,,00.000017330000,   0.40000,
,,,00.000017340000,   0.32000,
,,,00.000017350000,   0.32000,
,,,00.000017360000,   0.32000,
,,,00.000017370000,   0.32000,
,,,00.000017380000,   0.32000,
,,,00.000017390000,   0.24000,
,,,00.000017400000,   0.32000,
,,,00.000017410000,   0.32000,
,,,00.000017420000,   0.32000,
,,,00.000017430000,   0.40000,
,,,00.000017440000,   0.40000,
,,,00.000017450000,   0.32000,
,,,00.000017460000,   0.32000,
,,,00.000017470000,   0.32000,
,,,00.000017480000,   0.40000,
,,,00.000017490000,   0.32000,
,,,00.000017500000,   0.32000,
,,,00.000017510000,   0.24000,
,,,00.000017520000,   0.40000,
,,,00.000017530000,   0.32000,
,,,00.000017540000,   0.40000,
,,,00.000017550000,   0.32000,
,,,00.000017560000,   0.32000,
,,,00.000017570000,   0.40000,
,,,00.000017580000,   0.32000,
,,,00.000017590000,   0.32000,
,,,00.000017600000,   0.32000,
,,,00.000017610000,   0.32000,
,,,00.000017620000,   0.32000,
,,,00.000017630000,   0.32000,
,,,00.000017640000,   0.32000,
,,,00.000017650000,   0.32000,
,,,00.000017660000,   0.40000,
,,,00.000017670000,   0.40000,
,,,00.000017680000,   0.24000,
,,,00.000017690000,   0.32000,
,,,00.000017700000,   0.24000,
,,,00.000017710000,   0.32000,
,,,00.000017720000,   0.24000,
,,,00.000017730000,   0.32000,
,,,00.000017740000,   0.32000,
,,,00.000017750000,   0.32000,
,,,00.000017760000,   0.32000,
,,,00.000017770000,   0.32000,
,,,00.000017780000,   0.32000,
,,,00.000017790000,   0.32000,
,,,00.000017800000,   0.32000,
,,,00.000017810000,   0.24000,
,,,00.000017820000,   0.24000,
,,,00.000017830000,   0.24000,
,,,00.000017840000,   0.24000,
,,,00.000017850000,   0.24000,
,,,00.000017860000,   0.32000,
,,,00.000017870000,   0.32000,
,,,00.000017880000,   0.32000,
,,,00.000017890000,   0.32000,
,,,00.000017900000,   0.16000,
,,,00.000017910000,   0.24000,
,,,00.000017920000,   0.32000,
,,,00.000017930000,   0.24000,
,,,00.000017940000,   0.32000,
,,,00.000017950000,   0.24000,
,,,00.000017960000,   0.24000,
,,,00.000017970000,   0.32000,
,,,00.000017980000,   0.32000,
,,,00.000017990000,   0.24000,
,,,00.000018000000,   0.32000,
